value,m,s,n,n_arms,eps,f_eps,f_n_arms,scaled_1,f_scaled_1,n_users,f_n_users
22,322.86428571428496,5.786791982717637,3,30.0,0.1,0.1,30,300.0,300,51.0,51
24,321.66111111111087,2.1751968833834456,3,30.0,0.1,0.1,30,300.0,300,51.0,51
25,469.7416666666658,0.1767766952966369,2,30.0,0.1,0.1,30,300.0,300,51.0,51
27,467.70833333333235,10.665527282897079,2,30.0,0.1,0.1,30,300.0,300,51.0,51
28,325.1888888888883,2.6331926826010648,3,30.0,0.1,0.1,30,300.0,300,51.0,51
1,192.52428571428493,1.3938655283459331,5,30.0,0.2,0.2,30,150.0,150,51.0,51
3,305.6333333333334,4.734712240463933,3,30.0,0.2,0.2,30,150.0,150,51.0,51
7,426.4833333333326,4.242640687119285,2,30.0,0.2,0.2,30,150.0,150,51.0,51
8,304.59999999999957,5.807275130768437,3,30.0,0.2,0.2,30,150.0,150,51.0,51
10,422.13333333333253,8.862404990871173,2,30.0,0.2,0.2,30,150.0,150,51.0,51
13,436.14166666666586,12.433294235863366,2,30.0,0.2,0.2,30,150.0,150,51.0,51
14,431.04999999999916,17.2534054609517,2,30.0,0.2,0.2,30,150.0,150,51.0,51
18,302.18888888888904,11.937223915752256,3,30.0,0.2,0.2,30,150.0,150,51.0,51
19,427.02499999999884,15.026019100214095,2,30.0,0.2,0.2,30,150.0,150,51.0,51
20,432.66666666666583,11.455129855222182,2,30.0,0.2,0.2,30,150.0,150,51.0,51
21,433.3999999999994,7.0239273597863345,2,30.0,0.2,0.2,30,150.0,150,51.0,51
22,236.29642857142898,6.235911861934168,4,30.0,0.2,0.2,30,150.0,150,51.0,51
23,426.39166666666597,0.7660323462853729,2,30.0,0.2,0.2,30,150.0,150,51.0,51
24,427.4499999999989,9.899494936611665,2,30.0,0.2,0.2,30,150.0,150,51.0,51
26,305.88730158730175,4.880640137128192,3,30.0,0.2,0.2,30,150.0,150,51.0,51
30,421.73333333333255,13.882863137295676,2,30.0,0.2,0.2,30,150.0,150,51.0,51
1,385.94999999999914,19.233304448273763,2,30.0,0.3,0.3,30,100.0,100,51.0,51
2,379.71666666666624,19.280444900353185,2,30.0,0.3,0.3,30,100.0,100,51.0,51
3,157.01878306878265,2.617244096042155,6,30.0,0.3,0.3,30,100.0,100,51.0,51
4,381.25833333333264,18.891536170700494,2,30.0,0.3,0.3,30,100.0,100,51.0,51
5,377.1345238095232,15.049589326253624,2,30.0,0.3,0.3,30,100.0,100,51.0,51
6,378.93452380952294,4.560838738653223,2,30.0,0.3,0.3,30,100.0,100,51.0,51
8,280.68888888888944,12.578556856515208,3,30.0,0.3,0.3,30,100.0,100,51.0,51
9,374.11666666666605,14.849242404917417,2,30.0,0.3,0.3,30,100.0,100,51.0,51
12,379.06666666666604,2.663435542469278,2,30.0,0.3,0.3,30,100.0,100,51.0,51
14,382.1333333333329,7.990306627407794,2,30.0,0.3,0.3,30,100.0,100,51.0,51
15,378.0249999999993,30.158104217605914,2,30.0,0.3,0.3,30,100.0,100,51.0,51
16,390.091666666666,10.547676152699227,2,30.0,0.3,0.3,30,100.0,100,51.0,51
19,382.18333333333266,20.034692133618712,2,30.0,0.3,0.3,30,100.0,100,51.0,51
20,285.7055555555559,5.532940079733755,3,30.0,0.3,0.3,30,100.0,100,51.0,51
22,185.01357142857125,4.702985447717273,5,30.0,0.3,0.3,30,100.0,100,51.0,51
24,383.071428571428,16.86954749402162,2,30.0,0.3,0.3,30,100.0,100,51.0,51
26,374.5166666666659,0.5656854249492059,2,30.0,0.3,0.3,30,100.0,100,51.0,51
28,380.9249999999994,0.294627825494368,2,30.0,0.3,0.3,30,100.0,100,51.0,51
4,254.73015873015947,18.344923104327858,3,30.0,0.4,0.4,30,75.0,75,51.0,51
5,322.8333333333332,18.007652694217192,2,30.0,0.4,0.4,30,75.0,75,51.0,51
6,207.31130952380988,3.687927115046544,4,30.0,0.4,0.4,30,75.0,75,51.0,51
7,253.88492063492126,5.90065829628813,3,30.0,0.4,0.4,30,75.0,75,51.0,51
8,252.56507936507992,20.735130772390846,3,30.0,0.4,0.4,30,75.0,75,51.0,51
9,325.35833333333323,3.1230549502405984,2,30.0,0.4,0.4,30,75.0,75,51.0,51
13,331.43333333333305,7.3774807503796085,2,30.0,0.4,0.4,30,75.0,75,51.0,51
14,254.99563492063558,3.7446381420392245,3,30.0,0.4,0.4,30,75.0,75,51.0,51
16,321.69999999999993,32.9747462293323,2,30.0,0.4,0.4,30,75.0,75,51.0,51
17,326.37142857142834,14.748227150462059,2,30.0,0.4,0.4,30,75.0,75,51.0,51
19,316.17142857142835,12.263251890863728,2,30.0,0.4,0.4,30,75.0,75,51.0,51
20,320.59166666666636,1.3317177712346993,2,30.0,0.4,0.4,30,75.0,75,51.0,51
21,320.1297619047617,5.190500491424184,2,30.0,0.4,0.4,30,75.0,75,51.0,51
22,257.29722222222273,19.658989202944174,3,30.0,0.4,0.4,30,75.0,75,51.0,51
25,248.09285714285778,7.950209640841739,3,30.0,0.4,0.4,30,75.0,75,51.0,51
27,336.7095238095235,22.74526812816705,2,30.0,0.4,0.4,30,75.0,75,51.0,51
28,329.9499999999997,1.390643336333605,2,30.0,0.4,0.4,30,75.0,75,51.0,51
3,222.38730158730195,7.575074868227946,3,30.0,0.5,0.5,30,60.0,60,51.0,51
4,220.9246031746035,5.626433973598145,3,30.0,0.5,0.5,30,60.0,60,51.0,51
9,217.60952380952415,3.9976034487345142,3,30.0,0.5,0.5,30,60.0,60,51.0,51
11,267.21666666666687,12.963624321753318,2,30.0,0.5,0.5,30,60.0,60,51.0,51
13,215.9166666666669,8.367911593966845,3,30.0,0.5,0.5,30,60.0,60,51.0,51
14,218.7666666666671,3.7528137591827684,3,30.0,0.5,0.5,30,60.0,60,51.0,51
15,264.19166666666706,13.281822373287175,2,30.0,0.5,0.5,30,60.0,60,51.0,51
19,220.57539682539718,6.731163493806143,3,30.0,0.5,0.5,30,60.0,60,51.0,51
20,267.87500000000034,16.298811306349688,2,30.0,0.5,0.5,30,60.0,60,51.0,51
22,266.80119047619075,7.4364063154784334,2,30.0,0.5,0.5,30,60.0,60,51.0,51
23,269.70833333333366,5.975052301026278,2,30.0,0.5,0.5,30,60.0,60,51.0,51
26,273.0750000000003,8.04923219250678,2,30.0,0.5,0.5,30,60.0,60,51.0,51
28,276.45238095238136,13.670731102939946,2,30.0,0.5,0.5,30,60.0,60,51.0,51
29,157.41785714285706,6.441675852093679,5,30.0,0.5,0.5,30,60.0,60,51.0,51
30,270.31666666666695,2.168460795638582,2,30.0,0.5,0.5,30,60.0,60,51.0,51
2,180.78373015873024,8.550637593196692,3,30.0,0.6,0.6,30,50.0,50,51.0,51
3,213.04285714285732,0.11785113019779142,2,30.0,0.6,0.6,30,50.0,50,51.0,51
4,209.85833333333358,3.594459471031583,2,30.0,0.6,0.6,30,50.0,50,51.0,51
5,186.37301587301607,2.8360824331547847,3,30.0,0.6,0.6,30,50.0,50,51.0,51
6,209.21309523809543,3.2476404307353466,2,30.0,0.6,0.6,30,50.0,50,51.0,51
7,220.47500000000025,24.33625838583704,2,30.0,0.6,0.6,30,50.0,50,51.0,51
9,212.81785714285735,2.085965004500327,2,30.0,0.6,0.6,30,50.0,50,51.0,51
10,216.8583333333336,7.554257445676326,2,30.0,0.6,0.6,30,50.0,50,51.0,51
11,208.084523809524,8.685628295574798,2,30.0,0.6,0.6,30,50.0,50,51.0,51
13,220.35833333333363,8.379215357060625,2,30.0,0.6,0.6,30,50.0,50,51.0,51
16,222.3261904761907,11.125146690668359,2,30.0,0.6,0.6,30,50.0,50,51.0,51
17,186.81388888888904,8.201377481410866,3,30.0,0.6,0.6,30,50.0,50,51.0,51
22,192.9373015873017,4.477988863235265,3,30.0,0.6,0.6,30,50.0,50,51.0,51
25,158.64047619047616,12.567966695057523,4,30.0,0.6,0.6,30,50.0,50,51.0,51
26,181.76031746031754,11.947751269299479,3,30.0,0.6,0.6,30,50.0,50,51.0,51
27,157.900496031746,9.299374547053514,4,30.0,0.6,0.6,30,50.0,50,51.0,51
28,185.49589947089967,15.593958878294574,3,30.0,0.6,0.6,30,50.0,50,51.0,51
1,125.8791666666666,6.8212747911971565,4,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
2,117.49666666666661,8.131250709161385,5,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
5,159.01388888888891,3.8930156675326466,2,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
7,154.0333333333333,4.914392129246437,2,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
12,156.51249999999996,8.18476099223428,2,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
14,164.38809523809527,7.384215100676746,2,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
15,141.39100529100523,5.461348710026705,3,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
16,165.70952380952383,11.72787104225113,2,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
17,130.82857142857137,10.795030840813746,4,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
24,172.679761904762,7.7125146776562,2,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
25,165.2880952380953,15.728075118677936,2,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
26,165.75476190476198,0.19529615861351968,2,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
27,146.74841269841266,5.060822989128011,3,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
28,117.3080952380952,4.543584161152766,5,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
29,160.80476190476193,2.0203050891044443,2,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
30,148.16309523809528,21.007805751537692,2,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,51.0,51
1,113.71547619047615,2.2677924625196817,2,30.0,0.8,0.8,30,37.5,37.5,51.0,51
2,93.9574404761905,8.53649851254518,4,30.0,0.8,0.8,30,37.5,37.5,51.0,51
3,100.78650793650789,10.071994336617545,3,30.0,0.8,0.8,30,37.5,37.5,51.0,51
6,113.15238095238084,10.182337649086268,2,30.0,0.8,0.8,30,37.5,37.5,51.0,51
10,105.94444444444439,2.42018900394466,3,30.0,0.8,0.8,30,37.5,37.5,51.0,51
11,110.022619047619,9.894444173888868,2,30.0,0.8,0.8,30,37.5,37.5,51.0,51
14,94.55327380952377,3.614633164882235,4,30.0,0.8,0.8,30,37.5,37.5,51.0,51
15,102.94246031746029,12.721373889915107,3,30.0,0.8,0.8,30,37.5,37.5,51.0,51
17,107.51746031746026,4.105366995875494,3,30.0,0.8,0.8,30,37.5,37.5,51.0,51
21,89.77690476190476,5.760240843474319,5,30.0,0.8,0.8,30,37.5,37.5,51.0,51
22,99.66428571428571,5.498597017512576,2,30.0,0.8,0.8,30,37.5,37.5,51.0,51
26,98.90119047619044,6.729299534291977,2,30.0,0.8,0.8,30,37.5,37.5,51.0,51
27,106.48809523809517,8.609866854733339,2,30.0,0.8,0.8,30,37.5,37.5,51.0,51
30,100.69206349206345,6.181185488548229,3,30.0,0.8,0.8,30,37.5,37.5,51.0,51
1,58.102380952381,0.5892556509888013,2,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
5,50.03125000000003,4.021391728641372,4,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
6,49.53666666666668,2.383490670797305,5,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
7,50.92500000000001,3.853731957466691,2,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
10,48.95119047619049,3.887403708951757,2,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
12,59.60000000000003,2.2156012477178537,2,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
15,49.65833333333336,0.4596194077712448,2,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
17,52.125000000000014,0.8838834764831793,2,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
18,55.35178571428573,10.378104927483893,4,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
19,50.494444444444454,3.6600065776099586,3,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
20,58.04285714285717,3.959797974644657,2,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
23,50.01714285714287,9.891863761654756,5,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
25,46.6698412698413,5.377981867250465,3,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
27,51.77619047619049,2.639865316429783,2,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
29,53.67976190476193,6.288199589837514,2,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
30,51.87619047619049,1.7206265008872834,2,30.0,0.9,0.9,30,33.333333333333336,33.3333333333333,51.0,51
1,477.9749999999992,3.8537319574667563,2,40.0,0.1,0.1,40,400.0,400,51.0,51
2,202.55238095237925,2.9793269187668217,5,40.0,0.1,0.1,40,400.0,400,51.0,51
9,250.80000000000035,3.208611099087176,4,40.0,0.1,0.1,40,400.0,400,51.0,51
10,475.4249999999993,25.184786523260755,2,40.0,0.1,0.1,40,400.0,400,51.0,51
11,480.2666666666661,9.875924710572095,2,40.0,0.1,0.1,40,400.0,400,51.0,51
17,330.12222222222147,4.256802834331075,3,40.0,0.1,0.1,40,400.0,400,51.0,51
18,330.07777777777676,3.7858043814774582,3,40.0,0.1,0.1,40,400.0,400,51.0,51
22,480.7499999999994,10.253048327204938,2,40.0,0.1,0.1,40,400.0,400,51.0,51
24,476.49999999999943,3.0641293851417326,2,40.0,0.1,0.1,40,400.0,400,51.0,51
25,478.54999999999944,2.922708028904391,2,40.0,0.1,0.1,40,400.0,400,51.0,51
26,479.1833333333328,2.734146220587989,2,40.0,0.1,0.1,40,400.0,400,51.0,51
31,327.875396825396,7.315958209286397,3,40.0,0.1,0.1,40,400.0,400,51.0,51
35,479.2499999999993,12.845773191555628,2,40.0,0.1,0.1,40,400.0,400,51.0,51
4,445.1833333333326,0.09428090415816077,2,40.0,0.2,0.2,40,200.0,200,51.0,51
6,444.08333333333223,4.242640687119205,2,40.0,0.2,0.2,40,200.0,200,51.0,51
9,445.94999999999925,18.149074050454693,2,40.0,0.2,0.2,40,200.0,200,51.0,51
10,442.19999999999914,3.181980515339424,2,40.0,0.2,0.2,40,200.0,200,51.0,51
12,440.19999999999914,18.620478571245577,2,40.0,0.2,0.2,40,200.0,200,51.0,51
14,449.3416666666658,12.456864461903058,2,40.0,0.2,0.2,40,200.0,200,51.0,51
19,447.4083333333326,11.349063838044136,2,40.0,0.2,0.2,40,200.0,200,51.0,51
25,440.4083333333324,10.311973892303804,2,40.0,0.2,0.2,40,200.0,200,51.0,51
26,441.84999999999906,19.09188309203662,2,40.0,0.2,0.2,40,200.0,200,51.0,51
28,446.3249999999989,4.301566252218151,2,40.0,0.2,0.2,40,200.0,200,51.0,51
30,435.84999999999957,4.3604918173169755,2,40.0,0.2,0.2,40,200.0,200,51.0,51
31,441.366666666666,2.9462782549439614,2,40.0,0.2,0.2,40,200.0,200,51.0,51
33,444.3749999999992,1.9209734222235157,2,40.0,0.2,0.2,40,200.0,200,51.0,51
36,241.5375000000007,1.990038851286518,4,40.0,0.2,0.2,40,200.0,200,51.0,51
38,437.8166666666658,10.2530483272049,2,40.0,0.2,0.2,40,200.0,200,51.0,51
39,316.95,4.677012341703223,3,40.0,0.2,0.2,40,200.0,200,51.0,51
2,293.4111111111111,6.924319728587143,3,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
3,400.55833333333266,4.065863991822568,2,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
4,396.6999999999994,8.013876853447325,2,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
10,398.21309523809487,14.123616160414027,2,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
11,400.3416666666659,11.7261874546769,2,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
13,232.29285714285754,7.032187900409534,4,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
19,396.85833333333267,9.581296885077606,2,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
26,400.8499999999995,22.179582703218045,2,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
27,399.9666666666662,26.045099773704365,2,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
28,396.991666666666,8.662058069535247,2,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
38,190.2811904761902,4.775139228182318,5,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
39,232.5053571428576,6.806728356995494,4,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
40,296.82777777777795,7.650096828242064,3,40.0,0.3,0.3,40,133.33333333333334,133.333333333333,51.0,51
5,357.4416666666664,9.487015980919486,2,40.0,0.4,0.4,40,100.0,100,51.0,51
7,214.89702380952406,8.135876144038912,4,40.0,0.4,0.4,40,100.0,100,51.0,51
8,351.46666666666624,22.50956586777171,2,40.0,0.4,0.4,40,100.0,100,51.0,51
14,339.01666666666637,4.596194077712479,2,40.0,0.4,0.4,40,100.0,100,51.0,51
16,354.10833333333323,6.9650017946875495,2,40.0,0.4,0.4,40,100.0,100,51.0,51
19,357.5249999999995,8.89776032993071,2,40.0,0.4,0.4,40,100.0,100,51.0,51
20,220.25357142857197,5.752744095286305,4,40.0,0.4,0.4,40,100.0,100,51.0,51
23,338.74999999999983,4.9497474683059135,2,40.0,0.4,0.4,40,100.0,100,51.0,51
29,354.39999999999964,19.65756851698603,2,40.0,0.4,0.4,40,100.0,100,51.0,51
31,340.2416666666664,13.61180553784096,2,40.0,0.4,0.4,40,100.0,100,51.0,51
34,266.73888888888945,8.199904019311555,3,40.0,0.4,0.4,40,100.0,100,51.0,51
35,350.70833333333326,5.12652416360251,2,40.0,0.4,0.4,40,100.0,100,51.0,51
39,156.3037037037036,9.264676210620774,6,40.0,0.4,0.4,40,100.0,100,51.0,51
4,199.00952380952415,7.689633473902647,4,40.0,0.5,0.5,40,80.0,80,51.0,51
6,296.625,5.1029539375629,2,40.0,0.5,0.5,40,80.0,80,51.0,51
9,234.58888888888927,12.961538546078675,3,40.0,0.5,0.5,40,80.0,80,51.0,51
11,299.14166666666677,0.5303300858899106,2,40.0,0.5,0.5,40,80.0,80,51.0,51
15,169.93380952380951,10.393336035985559,5,40.0,0.5,0.5,40,80.0,80,51.0,51
16,286.9416666666666,0.7424621202458428,2,40.0,0.5,0.5,40,80.0,80,51.0,51
18,281.42500000000007,5.597928684393555,2,40.0,0.5,0.5,40,80.0,80,51.0,51
24,297.1166666666666,34.31824911358668,2,40.0,0.5,0.5,40,80.0,80,51.0,51
25,296.9833333333336,12.987194547792807,2,40.0,0.5,0.5,40,80.0,80,51.0,51
26,299.76666666666677,11.525840533340652,2,40.0,0.5,0.5,40,80.0,80,51.0,51
28,304.3500000000001,6.363961030678848,2,40.0,0.5,0.5,40,80.0,80,51.0,51
30,232.31111111111164,11.335494075069043,3,40.0,0.5,0.5,40,80.0,80,51.0,51
37,305.15119047619044,5.055813485483759,2,40.0,0.5,0.5,40,80.0,80,51.0,51
38,294.57500000000005,0.43604918173174984,2,40.0,0.5,0.5,40,80.0,80,51.0,51
1,239.93333333333362,2.180245908658508,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
3,233.8166666666669,5.185449728701275,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
4,234.10000000000036,18.078363372336163,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
6,237.2750000000002,9.439875528840446,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
7,241.716666666667,1.555634918610276,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
10,199.69841269841288,1.8614759178116402,3,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
11,226.00833333333367,8.89776032993085,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
12,249.90595238095273,15.527728197341768,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
13,238.0083333333336,3.1466251762801285,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
15,206.2150793650797,5.258467598215469,3,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
21,234.0750000000003,10.052701405868772,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
22,245.31666666666703,5.044028372464074,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
26,240.00000000000028,8.013876853447504,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
27,233.05833333333356,5.244375293800241,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
28,243.3333333333336,16.94699252243761,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
29,238.39166666666694,6.564307952015155,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
31,204.72777777777807,7.659169039156276,3,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
36,229.71666666666687,1.296362432175364,2,40.0,0.6,0.6,40,66.66666666666667,66.6666666666667,51.0,51
1,170.5595238095238,7.56604255869607,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
4,193.44166666666678,13.211111695168727,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
5,175.81785714285726,4.372276930336862,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
8,182.65952380952388,6.434671708797619,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
12,177.76666666666677,2.4748737341529163,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
15,171.31666666666672,7.165348716023677,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
18,171.2000000000001,2.3334523779155947,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
21,168.4333333333334,10.677312395916903,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
25,136.82083333333327,6.197959266893758,4,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
27,157.7111111111111,10.300543854753641,3,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
30,182.92500000000007,5.12652416360245,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
38,174.19166666666672,5.692209588551735,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
39,167.88888888888894,14.3316116537043,3,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,51.0,51
1,134.45833333333326,2.840212237765955,2,40.0,0.8,0.8,40,50.0,50,51.0,51
4,125.34166666666661,10.264833440224715,2,40.0,0.8,0.8,40,50.0,50,51.0,51
7,113.35595238095232,1.2844642291667998,3,40.0,0.8,0.8,40,50.0,50,51.0,51
8,126.58333333333326,2.9462782549439313,2,40.0,0.8,0.8,40,50.0,50,51.0,51
10,125.22499999999994,2.816642011726395,2,40.0,0.8,0.8,40,50.0,50,51.0,51
13,113.81666666666658,10.277415909545418,3,40.0,0.8,0.8,40,50.0,50,51.0,51
15,116.85317460317451,2.5811877565020254,3,40.0,0.8,0.8,40,50.0,50,51.0,51
18,118.75833333333324,8.497066487258325,2,40.0,0.8,0.8,40,50.0,50,51.0,51
20,116.475,21.861384651684098,2,40.0,0.8,0.8,40,50.0,50,51.0,51
22,116.20476190476185,14.276822629671214,2,40.0,0.8,0.8,40,50.0,50,51.0,51
23,103.75714285714284,5.432003579470194,4,40.0,0.8,0.8,40,50.0,50,51.0,51
26,118.63333333333324,10.135197197007198,2,40.0,0.8,0.8,40,50.0,50,51.0,51
27,129.02499999999992,2.062394778460727,2,40.0,0.8,0.8,40,50.0,50,51.0,51
30,121.97976190476186,5.8740370465711,2,40.0,0.8,0.8,40,50.0,50,51.0,51
36,122.0749999999999,5.2208050677606606,2,40.0,0.8,0.8,40,50.0,50,51.0,51
1,55.717142857142896,4.073707730213582,5,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
2,56.59166666666668,5.126524163602485,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
4,62.74166666666669,9.652007563196362,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
5,56.661904761904786,3.7182221204443175,3,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
6,70.21666666666668,2.545584412271567,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
9,63.005555555555574,3.792036001548119,3,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
20,60.638095238095254,1.1010662735619146,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
21,62.52500000000002,7.719249027953137,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
23,55.97500000000002,1.0724452847996013,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
26,56.183333333333344,2.616295090390228,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
31,63.441666666666706,2.1095352305398722,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
32,69.20833333333337,2.7930717856868448,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
35,58.994444444444476,6.662969460911335,3,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,51.0,51
3,479.1666666666662,16.617009357883827,2,50.0,0.1,0.1,50,500.0,500,51.0,51
4,488.49166666666633,3.594459471031603,2,50.0,0.1,0.1,50,500.0,500,51.0,51
7,487.99999999999966,10.960155108391486,2,50.0,0.1,0.1,50,500.0,500,51.0,51
8,481.4583333333328,4.6551196428114245,2,50.0,0.1,0.1,50,500.0,500,51.0,51
10,482.34999999999934,13.647160876900335,2,50.0,0.1,0.1,50,500.0,500,51.0,51
18,334.34444444444324,2.4481474477501117,3,50.0,0.1,0.1,50,500.0,500,51.0,51
20,484.81666666666604,17.91337179005903,2,50.0,0.1,0.1,50,500.0,500,51.0,51
24,486.24999999999966,8.720983634634072,2,50.0,0.1,0.1,50,500.0,500,51.0,51
25,331.34999999999906,10.085399237401102,3,50.0,0.1,0.1,50,500.0,500,51.0,51
26,486.3333333333329,8.48528137423861,2,50.0,0.1,0.1,50,500.0,500,51.0,51
29,482.2833333333328,6.599663291074471,2,50.0,0.1,0.1,50,500.0,500,51.0,51
30,486.84166666666624,19.480791821689394,2,50.0,0.1,0.1,50,500.0,500,51.0,51
39,486.94999999999965,9.545941546018392,2,50.0,0.1,0.1,50,500.0,500,51.0,51
40,482.8749999999993,3.1230549502406384,2,50.0,0.1,0.1,50,500.0,500,51.0,51
43,487.6999999999996,5.067598598503604,2,50.0,0.1,0.1,50,500.0,500,51.0,51
45,485.0416666666662,10.076271631908302,2,50.0,0.1,0.1,50,500.0,500,51.0,51
5,448.53333333333273,6.481812160876699,2,50.0,0.2,0.2,50,250.0,250,51.0,51
9,244.84583333333384,4.596060611888076,4,50.0,0.2,0.2,50,250.0,250,51.0,51
10,455.4083333333325,1.826692518065154,2,50.0,0.2,0.2,50,250.0,250,51.0,51
25,317.744444444444,3.8920621973638214,3,50.0,0.2,0.2,50,250.0,250,51.0,51
