value,m,s,n,n_arms,eps,f_eps,f_n_arms,scaled_1,f_scaled_1,n_users,f_n_users
25,91.6571619475301,0.836009846950898,10,50.0,0.1,0.1,50,500.0,500,501.0,501
26,72.36562657328973,0.822226670936556,13,50.0,0.1,0.1,50,500.0,500,501.0,501
27,126.23662632885335,1.5701083075962974,7,50.0,0.1,0.1,50,500.0,500,501.0,501
28,56.48099205146487,0.6396034201604264,17,50.0,0.1,0.1,50,500.0,500,501.0,501
29,77.82674762923473,0.9682885454599691,12,50.0,0.1,0.1,50,500.0,500,501.0,501
30,92.174463534831645,1.1881365471348433,10,50.0,0.1,0.1,50,500.0,500,501.0,501
31,100.964233896097,1.2612687750113554,9,50.0,0.1,0.1,50,500.0,500,501.0,501
32,72.49964884286213,0.7178415238516731,13,50.0,0.1,0.1,50,500.0,500,501.0,501
33,100.56390685338093,1.0381668103807806,9,50.0,0.1,0.1,50,500.0,500,501.0,501
34,72.60041326195228,1.1164016393457106,13,50.0,0.1,0.1,50,500.0,500,501.0,501
35,100.61817677602036,1.272609348999929,9,50.0,0.1,0.1,50,500.0,500,501.0,501
36,112.59164819797101,2.2406088003882343,8,50.0,0.1,0.1,50,500.0,500,501.0,501
37,92.07801888428084,0.830624014732555,10,50.0,0.1,0.1,50,500.0,500,501.0,501
38,100.82332068993618,1.3530767712950917,9,50.0,0.1,0.1,50,500.0,500,501.0,501
39,111.77688745078481,1.6799721599582782,8,50.0,0.1,0.1,50,500.0,500,501.0,501
40,63.56665482780092,0.7886978589678068,15,50.0,0.1,0.1,50,500.0,500,501.0,501
41,84.37055768761424,1.1029782340955963,11,50.0,0.1,0.1,50,500.0,500,501.0,501
42,72.26872425588547,0.6100720405048838,13,50.0,0.1,0.1,50,500.0,500,501.0,501
43,92.03678935228888,1.092771099665379,10,50.0,0.1,0.1,50,500.0,500,501.0,501
44,101.15901057004044,1.1846673647455168,9,50.0,0.1,0.1,50,500.0,500,501.0,501
45,125.72013970782785,1.6640148301394502,7,50.0,0.1,0.1,50,500.0,500,501.0,501
46,111.84568856388726,0.8435977297290315,8,50.0,0.1,0.1,50,500.0,500,501.0,501
47,91.75950012405934,1.131471453574695,10,50.0,0.1,0.1,50,500.0,500,501.0,501
48,84.01194060692761,1.0159263799886453,11,50.0,0.1,0.1,50,500.0,500,501.0,501
49,77.99208189507212,1.0007672461598554,12,50.0,0.1,0.1,50,500.0,500,501.0,501
50,84.36448488380356,0.9385187389239439,11,50.0,0.1,0.1,50,500.0,500,501.0,501
1,109.47495854985388,1.5472090706644335,7,50.0,0.2,0.2,50,250.0,250,501.0,501
2,62.503529972902655,1.0313593133508019,14,50.0,0.2,0.2,50,250.0,250,501.0,501
3,82.38429727135644,1.5296783198350037,10,50.0,0.2,0.2,50,250.0,250,501.0,501
4,81.56394509042777,1.4906318691928706,10,50.0,0.2,0.2,50,250.0,250,501.0,501
5,76.23522777727376,0.8546891999425703,11,50.0,0.2,0.2,50,250.0,250,501.0,501
6,98.1267423548677,0.8661217401305262,8,50.0,0.2,0.2,50,250.0,250,501.0,501
7,108.14005450051484,2.25867531339349,7,50.0,0.2,0.2,50,250.0,250,501.0,501
8,123.4362086987091,1.0634320073047336,6,50.0,0.2,0.2,50,250.0,250,501.0,501
9,55.51079601701032,0.9575311925757857,16,50.0,0.2,0.2,50,250.0,250,501.0,501
10,82.5645180288412,1.8823661733467332,10,50.0,0.2,0.2,50,250.0,250,501.0,501
11,62.63874904734374,0.8957567682148752,14,50.0,0.2,0.2,50,250.0,250,501.0,501
12,97.72761479737608,1.3550990105079792,8,50.0,0.2,0.2,50,250.0,250,501.0,501
13,70.93709940658535,1.6017010607577364,12,50.0,0.2,0.2,50,250.0,250,501.0,501
14,89.60575735992441,1.4827329583658095,9,50.0,0.2,0.2,50,250.0,250,501.0,501
15,58.45699878581519,0.8500060230781087,15,50.0,0.2,0.2,50,250.0,250,501.0,501
16,97.83207313519839,1.9099411077335922,8,50.0,0.2,0.2,50,250.0,250,501.0,501
17,89.45261507498397,1.3195914357037255,9,50.0,0.2,0.2,50,250.0,250,501.0,501
18,89.39809361366416,1.9893813714654291,9,50.0,0.2,0.2,50,250.0,250,501.0,501
19,89.45695050229408,1.5236248024860444,9,50.0,0.2,0.2,50,250.0,250,501.0,501
20,71.25798524732413,1.1518467780258874,12,50.0,0.2,0.2,50,250.0,250,501.0,501
21,247.79313548938143,1.695075771908776,2,50.0,0.2,0.2,50,250.0,250,501.0,501
22,140.02784584696377,2.143358392772016,5,50.0,0.2,0.2,50,250.0,250,501.0,501
23,58.70639382175049,1.1745073096258098,15,50.0,0.2,0.2,50,250.0,250,501.0,501
24,62.403984651154666,1.058356590253466,14,50.0,0.2,0.2,50,250.0,250,501.0,501
25,81.95522098000087,1.6581300619474488,10,50.0,0.2,0.2,50,250.0,250,501.0,501
26,75.94638193802685,0.9796373056792312,11,50.0,0.2,0.2,50,250.0,250,501.0,501
27,55.78475158065208,0.867917767103092,16,50.0,0.2,0.2,50,250.0,250,501.0,501
28,76.27282581852016,1.130815642765826,11,50.0,0.2,0.2,50,250.0,250,501.0,501
29,66.26326483048382,0.7818886994576137,13,50.0,0.2,0.2,50,250.0,250,501.0,501
30,107.90488796917387,2.1395310135055583,7,50.0,0.2,0.2,50,250.0,250,501.0,501
31,50.44431474772316,0.8745699915057351,18,50.0,0.2,0.2,50,250.0,250,501.0,501
32,98.64888177053464,1.4349372827087903,8,50.0,0.2,0.2,50,250.0,250,501.0,501
33,82.69881469021223,0.6830374460975511,10,50.0,0.2,0.2,50,250.0,250,501.0,501
34,89.75703589687107,1.4198987568173094,9,50.0,0.2,0.2,50,250.0,250,501.0,501
35,108.03431763700478,1.5492714269431132,7,50.0,0.2,0.2,50,250.0,250,501.0,501
36,82.4765338746225,1.2164584153214821,10,50.0,0.2,0.2,50,250.0,250,501.0,501
37,70.54995476230059,1.1007828246123272,12,50.0,0.2,0.2,50,250.0,250,501.0,501
38,66.01381950655056,0.6428853739543595,13,50.0,0.2,0.2,50,250.0,250,501.0,501
39,66.36952824371328,1.17576293690563,13,50.0,0.2,0.2,50,250.0,250,501.0,501
40,75.82137854249507,0.7231859896400982,11,50.0,0.2,0.2,50,250.0,250,501.0,501
41,97.810188228846485,1.8638335239833201,8,50.0,0.2,0.2,50,250.0,250,501.0,501
42,98.97201974367248,2.196564712616375,8,50.0,0.2,0.2,50,250.0,250,501.0,501
43,70.81835601081983,0.8866225768823365,12,50.0,0.2,0.2,50,250.0,250,501.0,501
44,109.35115961302978,1.7755209264216434,7,50.0,0.2,0.2,50,250.0,250,501.0,501
45,108.17096367684627,1.0611822365918526,7,50.0,0.2,0.2,50,250.0,250,501.0,501
46,98.65205476712853,1.296631795178239,8,50.0,0.2,0.2,50,250.0,250,501.0,501
47,98.63085009084952,2.2100405420404727,8,50.0,0.2,0.2,50,250.0,250,501.0,501
48,82.53196358380224,1.7679205673582947,10,50.0,0.2,0.2,50,250.0,250,501.0,501
49,98.66642385392423,1.9871526048713113,8,50.0,0.2,0.2,50,250.0,250,501.0,501
50,121.08543715271688,4.761238330415545,6,50.0,0.2,0.2,50,250.0,250,501.0,501
1,92.73593530652384,1.8231408883657887,7,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
2,72.66098424522391,1.1963135513339538,10,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
3,72.43439904651643,1.4794470901856411,10,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
4,78.56727762977806,1.415544702554775,9,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
5,91.67452103218946,1.4425184235431114,7,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
6,113.48238472312035,3.1264336766682184,5,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
7,99.604680341445345,1.3346204314022343,6,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
8,77.260501535502,1.4947175915123683,9,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
9,78.00623029838765,1.420612084307144,9,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
10,54.06177219495377,1.577409504321057,15,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
11,92.5517147535008,2.6934315627853547,7,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
12,67.71247541705316,1.8768933447244798,11,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
13,77.40597350848952,2.940648502752666,9,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
14,67.54295300190383,1.357445864697,11,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
15,91.98943317113407,2.17782550354933,7,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
16,63.55393374327262,1.6568839897120262,12,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
17,72.42911468433579,1.2588305220858564,10,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
18,78.12532369591234,2.029623465776688,9,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
19,60.09792536589452,1.6067754280319846,13,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
20,67.67219065724963,2.396899438421338,11,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
21,64.0567066405966,1.1250950479333017,12,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
22,78.05367651593184,1.4460200921711255,9,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
23,64.18682303750086,1.6556493616608534,12,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
24,101.4311090733888,2.4174017364665583,6,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
25,56.88034361763406,0.9084927254876266,14,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
26,131.93088528044044,4.084645066812996,4,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
27,85.55675851925886,2.1984139774478137,8,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
28,62.94968174419663,1.3482891702360371,12,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
29,67.34925327940088,1.63793883550142,11,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
30,71.84032014940735,1.4095037459934436,10,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
31,91.2546264776309,1.263078646065625,7,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
32,178.53896103896085,0.2592724864350929,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
33,71.99224798077796,1.4867060485063337,10,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
34,77.69897301987125,1.8756637605454065,9,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
35,68.05513565342996,0.9507969298903071,11,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
36,64.08487563026134,2.1577409236062484,12,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
37,56.508390300974334,1.30404882302763,14,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
38,51.083798504986994,1.198317411039666,16,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
39,73.34528426638774,1.4396802348266915,10,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
40,56.5425261148508,1.4907582602269935,14,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
41,68.14588562139981,1.1951480934553116,11,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
42,67.47481052815341,1.7576744571379077,11,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
43,112.76436960098762,2.5092982877327104,5,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
44,67.88364213772029,2.0825786203359993,11,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
45,53.66837040324706,1.248402552128286,15,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
46,85.19914100132794,2.1325497343446265,8,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
47,68.01427145812934,0.9396667210604719,11,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
48,67.36092931211205,1.6275037778009693,11,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
49,50.702538892374925,1.1665073172700875,16,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
50,64.27168846948328,1.3479702174493713,12,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,501.0,501
1,53.592298070998815,1.0281918849574732,13,50.0,0.4,0.4,50,125.0,125,501.0,501
2,71.572092450034,2.0707650742590835,8,50.0,0.4,0.4,50,125.0,125,501.0,501
3,52.876877332664826,1.0544790369757526,13,50.0,0.4,0.4,50,125.0,125,501.0,501
4,59.06231892540699,1.4475982333957067,11,50.0,0.4,0.4,50,125.0,125,501.0,501
5,66.23924327640836,1.2886573445465175,9,50.0,0.4,0.4,50,125.0,125,501.0,501
6,39.05395433122786,1.251717053742322,20,50.0,0.4,0.4,50,125.0,125,501.0,501
7,55.31348100250042,1.4320008154679198,12,50.0,0.4,0.4,50,125.0,125,501.0,501
8,71.72361492674038,1.1033293908430852,8,50.0,0.4,0.4,50,125.0,125,501.0,501
9,63.006629601479176,2.4307309934177583,10,50.0,0.4,0.4,50,125.0,125,501.0,501
10,100.85483648296173,4.1703326691641545,4,50.0,0.4,0.4,50,125.0,125,501.0,501
11,128.58299617049641,1.0112062584535226,2,50.0,0.4,0.4,50,125.0,125,501.0,501
12,58.32391395935635,1.1743953675335397,11,50.0,0.4,0.4,50,125.0,125,501.0,501
13,50.41986710921678,1.4831078369916815,14,50.0,0.4,0.4,50,125.0,125,501.0,501
14,71.74462235498459,3.6627911189752176,8,50.0,0.4,0.4,50,125.0,125,501.0,501
15,55.2236226982765,1.653133272695444,12,50.0,0.4,0.4,50,125.0,125,501.0,501
16,76.68887640137672,2.1456801224418625,7,50.0,0.4,0.4,50,125.0,125,501.0,501
17,83.57502682502707,2.4065557589983304,6,50.0,0.4,0.4,50,125.0,125,501.0,501
18,50.16906679000926,1.1801055149611548,14,50.0,0.4,0.4,50,125.0,125,501.0,501
19,66.65962800052114,1.22934913247062,9,50.0,0.4,0.4,50,125.0,125,501.0,501
20,83.41208536833567,2.6902772594692097,6,50.0,0.4,0.4,50,125.0,125,501.0,501
21,46.250683261987106,1.4824218304687107,16,50.0,0.4,0.4,50,125.0,125,501.0,501
22,71.56904522904466,1.568969760495065,8,50.0,0.4,0.4,50,125.0,125,501.0,501
23,92.29395943495817,1.7955179098438279,5,50.0,0.4,0.4,50,125.0,125,501.0,501
24,66.37054738776922,1.5765763713401388,9,50.0,0.4,0.4,50,125.0,125,501.0,501
25,43.93465085593979,0.9569314725002376,17,50.0,0.4,0.4,50,125.0,125,501.0,501
26,71.76089959071332,2.385927491325693,8,50.0,0.4,0.4,50,125.0,125,501.0,501
27,48.49017734476615,1.1295588407703685,15,50.0,0.4,0.4,50,125.0,125,501.0,501
28,83.35812372540352,1.554727025160871,6,50.0,0.4,0.4,50,125.0,125,501.0,501
29,58.310491680448514,1.6800155378731072,11,50.0,0.4,0.4,50,125.0,125,501.0,501
30,55.490847877613064,1.376590536253311,12,50.0,0.4,0.4,50,125.0,125,501.0,501
31,76.7251321710138,2.416806280395075,7,50.0,0.4,0.4,50,125.0,125,501.0,501
32,59.26858109406357,0.8858044295638808,11,50.0,0.4,0.4,50,125.0,125,501.0,501
33,53.24760028545498,1.3225388173252008,13,50.0,0.4,0.4,50,125.0,125,501.0,501
34,53.347344185544216,1.6212411189861071,13,50.0,0.4,0.4,50,125.0,125,501.0,501
35,59.77239396349706,1.6754747478369842,11,50.0,0.4,0.4,50,125.0,125,501.0,501
36,62.16320022340973,1.465972261703034,10,50.0,0.4,0.4,50,125.0,125,501.0,501
37,73.09277889186015,1.7644304892061877,8,50.0,0.4,0.4,50,125.0,125,501.0,501
38,90.23202963702992,4.375576728440226,5,50.0,0.4,0.4,50,125.0,125,501.0,501
39,66.36164801973676,1.3320715182668488,9,50.0,0.4,0.4,50,125.0,125,501.0,501
40,70.71991741918256,2.3470358245455465,8,50.0,0.4,0.4,50,125.0,125,501.0,501
41,62.72325993751738,1.9092420071811032,10,50.0,0.4,0.4,50,125.0,125,501.0,501
42,58.51460365048581,1.242298948147992,11,50.0,0.4,0.4,50,125.0,125,501.0,501
43,58.85911644528711,1.6982472987764057,11,50.0,0.4,0.4,50,125.0,125,501.0,501
44,63.097064118372714,1.340815483546385,10,50.0,0.4,0.4,50,125.0,125,501.0,501
45,62.65439491580025,1.578110008381591,10,50.0,0.4,0.4,50,125.0,125,501.0,501
46,72.3209974563839,1.769277512476833,8,50.0,0.4,0.4,50,125.0,125,501.0,501
47,61.915559910935826,1.8718990285149615,10,50.0,0.4,0.4,50,125.0,125,501.0,501
48,53.383382925190915,1.2148082984136575,13,50.0,0.4,0.4,50,125.0,125,501.0,501
49,62.029923549103614,0.8152960197716785,10,50.0,0.4,0.4,50,125.0,125,501.0,501
50,66.99127464764766,2.0204645198741216,9,50.0,0.4,0.4,50,125.0,125,501.0,501
1,62.73448922692654,1.6382983898707908,7,50.0,0.5,0.5,50,100.0,100,501.0,501
2,37.77641867426536,1.2837126572343855,18,50.0,0.5,0.5,50,100.0,100,501.0,501
3,61.80804758966564,1.5459109446046175,7,50.0,0.5,0.5,50,100.0,100,501.0,501
4,49.48111778025612,1.3457438381132103,11,50.0,0.5,0.5,50,100.0,100,501.0,501
5,64.30788444942891,0.8647771938411258,6,50.0,0.5,0.5,50,100.0,100,501.0,501
6,52.091403048706056,1.8182178270680884,10,50.0,0.5,0.5,50,100.0,100,501.0,501
7,57.40190810973547,2.390703514130095,8,50.0,0.5,0.5,50,100.0,100,501.0,501
8,48.472683650915386,1.4114416399784175,12,50.0,0.5,0.5,50,100.0,100,501.0,501
9,54.639616008824284,1.0458722659970208,9,50.0,0.5,0.5,50,100.0,100,501.0,501
10,58.620340584016475,1.607012822482707,8,50.0,0.5,0.5,50,100.0,100,501.0,501
11,50.17305230381183,1.9932560867021312,11,50.0,0.5,0.5,50,100.0,100,501.0,501
12,43.262793105419384,1.1398324228742593,14,50.0,0.5,0.5,50,100.0,100,501.0,501
13,43.74249070901847,1.6029253576340328,14,50.0,0.5,0.5,50,100.0,100,501.0,501
14,45.753172418101194,1.756674769078901,13,50.0,0.5,0.5,50,100.0,100,501.0,501
15,55.264353572506636,2.33491953203441,9,50.0,0.5,0.5,50,100.0,100,501.0,501
16,65.09104196457173,3.115795669718919,6,50.0,0.5,0.5,50,100.0,100,501.0,501
17,59.08407478690513,1.5743014416501022,8,50.0,0.5,0.5,50,100.0,100,501.0,501
18,41.84459386049526,2.0396481481365756,15,50.0,0.5,0.5,50,100.0,100,501.0,501
19,50.037355265212284,1.3290178411965696,11,50.0,0.5,0.5,50,100.0,100,501.0,501
20,55.27365172953445,2.8898267356794665,9,50.0,0.5,0.5,50,100.0,100,501.0,501
21,62.779847650016116,1.504326951026303,7,50.0,0.5,0.5,50,100.0,100,501.0,501
22,45.16331761798863,1.2817224306123511,13,50.0,0.5,0.5,50,100.0,100,501.0,501
23,47.44617545444783,1.4619303678408604,12,50.0,0.5,0.5,50,100.0,100,501.0,501
24,49.80567832111628,1.6605049304822173,11,50.0,0.5,0.5,50,100.0,100,501.0,501
25,65.75640730098968,2.748072234210981,6,50.0,0.5,0.5,50,100.0,100,501.0,501
26,55.35654542443789,2.6974416986625593,9,50.0,0.5,0.5,50,100.0,100,501.0,501
27,49.69689504213176,1.924295504018926,11,50.0,0.5,0.5,50,100.0,100,501.0,501
28,59.08282544070604,2.8718719967077173,8,50.0,0.5,0.5,50,100.0,100,501.0,501
29,49.7953613669068,2.0069929524048336,11,50.0,0.5,0.5,50,100.0,100,501.0,501
30,58.45365018108864,2.347319352448018,8,50.0,0.5,0.5,50,100.0,100,501.0,501
31,58.396294065412086,2.4070049353665643,8,50.0,0.5,0.5,50,100.0,100,501.0,501
32,42.68827120254329,1.1320031569352975,14,50.0,0.5,0.5,50,100.0,100,501.0,501
33,57.720673801280775,2.9726500520049837,8,50.0,0.5,0.5,50,100.0,100,501.0,501
34,52.76039552638657,1.200779914865696,10,50.0,0.5,0.5,50,100.0,100,501.0,501
35,65.65453696630202,2.2837595772686075,6,50.0,0.5,0.5,50,100.0,100,501.0,501
36,54.70556272932472,2.1164236461370773,9,50.0,0.5,0.5,50,100.0,100,501.0,501
37,66.12396962700794,2.187781387801325,6,50.0,0.5,0.5,50,100.0,100,501.0,501
38,51.631638977208176,1.2218433003559641,10,50.0,0.5,0.5,50,100.0,100,501.0,501
39,58.474077536026485,1.5991173821159739,8,50.0,0.5,0.5,50,100.0,100,501.0,501
40,50.39296105706564,2.138818656505464,11,50.0,0.5,0.5,50,100.0,100,501.0,501
41,39.74058699472583,0.6198483391809356,16,50.0,0.5,0.5,50,100.0,100,501.0,501
42,58.4550393030176,2.3028675688170153,8,50.0,0.5,0.5,50,100.0,100,501.0,501
43,51.43481987182099,1.484011572572443,10,50.0,0.5,0.5,50,100.0,100,501.0,501
44,52.33928111362355,1.9570579190690698,10,50.0,0.5,0.5,50,100.0,100,501.0,501
45,47.18761023607347,1.3842122785391104,12,50.0,0.5,0.5,50,100.0,100,501.0,501
46,61.74760824094126,1.6320641423622446,7,50.0,0.5,0.5,50,100.0,100,501.0,501
47,45.89946908559704,1.3860631812913655,13,50.0,0.5,0.5,50,100.0,100,501.0,501
48,52.86962899630505,1.9990257810728702,10,50.0,0.5,0.5,50,100.0,100,501.0,501
49,55.50041742647555,2.1267931859366644,9,50.0,0.5,0.5,50,100.0,100,501.0,501
50,43.78050582826701,1.995796223649931,14,50.0,0.5,0.5,50,100.0,100,501.0,501
1,39.969320697518825,1.8368260686526514,11,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
2,30.084532003122014,1.1947623718185016,20,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
3,55.870258662905975,0.5574321694316775,4,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
4,38.067055676918244,1.3509730299847742,13,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
5,45.744068656017404,1.7780102021902984,8,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
6,42.82408438010236,1.77265530113469,10,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
7,47.917803434709896,2.7746342702216626,7,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
8,39.093889928942296,1.552779111499446,12,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
9,42.02722123464788,1.4578072163630922,10,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
10,41.993086099057614,0.9738417038241631,10,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
11,43.61786960316389,1.2294628330143205,9,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
12,37.710086468267086,1.669150412541499,13,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
13,43.12255592990904,1.5892590786423098,9,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
14,43.30709226574956,2.1622359861051743,10,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
15,38.01887954864865,1.6077732950395047,13,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
16,37.83877790488673,1.4493237144014377,12,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
17,43.28221613840826,2.135185866878177,9,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
18,46.48178487158287,1.8026696855095226,8,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
19,53.4760382505354,2.7605862715258502,5,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
20,47.16411760140221,1.541117800050187,7,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
21,42.50073627438968,1.5486677321955975,10,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
22,40.458141241518085,1.284365125361162,11,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
23,37.926630272165035,1.6527004432925354,13,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
24,37.31169185065956,1.644952737158642,13,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
25,34.095734697911396,1.3046911013708182,16,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
26,55.08567077272598,3.427777873208569,4,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
27,49.84831943297523,1.5071987785439562,6,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
28,36.74166709531325,1.8870895100855671,14,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
29,40.03031213165621,1.8813748861652095,11,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
30,44.90820591785686,2.5138694856297854,8,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
31,45.68888760340985,1.2364903536697396,8,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
32,47.4862658227322,1.4629554862481302,7,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
33,42.84863355741855,1.1500604511614527,9,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
34,42.93462210065684,2.2422638250040445,9,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
35,34.16522083652507,1.443489303073371,16,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
36,52.823595979184425,2.4560014048436534,5,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
37,44.767746347327595,1.5214818265708432,8,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
38,40.81223910561105,2.5091698268145057,11,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
39,40.120032145982194,1.4807188518360594,11,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
40,46.21030173387002,2.993568859615545,7,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
41,42.4945751170056,1.7581177551341474,10,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
42,45.303124877036645,2.3529708441312462,8,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
43,41.68036052913389,1.0472581979413051,10,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
44,41.21721944721958,1.7775563357436392,10,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
45,44.91922184927233,2.417987155445547,8,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
46,43.865026913040516,1.9783659088617043,9,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
47,36.114298865786125,1.175119463212423,14,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
48,36.391791927420044,1.8048719893476202,14,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
49,47.80133589566385,2.493898701090444,7,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
50,35.65343927934325,1.298955159390092,14,50.0,0.6,0.6,50,83.33333333333334,83.3333333333333,501.0,501
1,30.868332764899026,1.8506169049682735,11,50.0,0.7,0.7,50,71.42857142857143,71.4285714285714,501.0,501
