n_arms,eps,rewards,avg_rewards
5.0,0.1,22.409152004953203,4.48183040099064
5.0,0.1,24.221144165864672,4.844228833172934
5.0,0.1,26.114192890858032,5.222838578171606
5.0,0.1,24.31623023171162,4.863246046342324
5.0,0.1,28.23951727201148,5.647903454402297
5.0,0.1,27.712290212666783,5.542458042533357
5.0,0.1,22.38914259706542,4.477828519413084
5.0,0.1,22.413033109962885,4.482606621992577
5.0,0.1,22.398583576793794,4.479716715358759
5.0,0.1,24.320713624662556,4.864142724932511
5.0,0.1,24.36380252326168,4.8727605046523355
5.0,0.1,27.70065046549163,5.540130093098326
5.0,0.1,27.685409246109156,5.537081849221831
5.0,0.1,28.233139113239414,5.646627822647883
5.0,0.1,26.067151798957877,5.213430359791576
5.0,0.1,24.344047068480947,4.868809413696189
5.0,0.2,25.648262206338945,5.1296524412677895
5.0,0.2,25.979399328796024,5.195879865759205
5.0,0.2,25.503554697784537,5.100710939556907
5.0,0.2,25.556224948140635,5.111244989628127
5.0,0.2,24.040634966627636,4.808126993325526
5.0,0.2,25.48601135605878,5.0972022712117555
5.0,0.2,25.556302877842207,5.1112605755684415
5.0,0.2,26.414656868458447,5.28293137369169
5.0,0.2,23.93160791155793,4.786321582311586
5.0,0.2,25.88687720567657,5.177375441135314
5.0,0.2,25.53749793860566,5.107499587721132
5.0,0.2,25.8984025800569,5.17968051601138
5.0,0.2,23.928575189075822,4.785715037815164
5.0,0.2,25.905920757550625,5.1811841515101245
5.0,0.2,25.877215216938954,5.175443043387791
5.0,0.2,23.95299965534277,4.790599931068554
5.0,0.2,25.907964836088272,5.181592967217655
5.0,0.2,25.91282155521834,5.182564311043667
5.0,0.2,25.83290071827574,5.166580143655148
5.0,0.2,26.412121760799934,5.282424352159986
5.0,0.2,25.803717057020826,5.160743411404165
5.0,0.2,24.003052795875877,4.800610559175175
5.0,0.2,25.996921060591156,5.199384212118231
5.0,0.2,25.94501029565188,5.1890020591303765
5.0,0.2,25.48292409910451,5.096584819820902
5.0,0.2,25.449342367698176,5.089868473539635
5.0,0.2,26.407136726563177,5.281427345312635
5.0,0.2,25.54126022874787,5.108252045749574
5.0,0.2,25.797215575245264,5.159443115049053
5.0,0.2,25.959792114832833,5.191958422966567
5.0,0.2,25.608272381443772,5.121654476288754
5.0,0.2,25.95832834571604,5.191665669143209
5.0,0.2,25.84816175716818,5.169632351433637
5.0,0.2,25.48788502380309,5.097577004760619
5.0,0.2,25.84494343851889,5.168988687703777
5.0,0.2,26.501737013623863,5.300347402724773
5.0,0.2,26.39613768797679,5.279227537595358
5.0,0.2,25.501726485755697,5.100345297151139
5.0,0.2,23.990371679217223,4.798074335843444
5.0,0.2,23.821627308945214,4.764325461789043
5.0,0.2,23.97759996288799,4.7955199925775975
