step,mean_player_reward,mean_player_regret,system_reward,oracle_reward,oracle_mean_expected,best_arm_index,efficiency,occupancy_variance,player_reward_variance,cumulative_system_regret
319.0,9.075646920780652,26260.055111734087,2722.6940762341956,91.15656298527385,91.40776823049084,46.0,0.09956109163798556,0.0,31.256912048411866,7878016.533520234
320.0,9.074364531797661,26342.51196802299,2722.3093595392984,91.53122082069804,91.40776823049084,46.0,0.09913955533897639,0.0,31.309379534303837,7902753.590406904
321.0,9.073362314224802,26424.938056813004,2722.0086942674407,91.49945110423985,91.40776823049084,46.0,0.09916302452883638,0.0,31.226528185958855,7927481.4170439085
322.0,9.07289621548334,26507.249653418403,2721.8688646450023,91.3844928208836,91.40776823049084,46.0,0.09928266750100036,0.0,31.346442743665197,7952174.896025528
323.0,9.074468954815545,26589.707929771575,2722.3406864446633,91.53274530798961,91.40776823049084,46.0,0.0991390449863789,0.0,31.36910945406846,7976912.37893148
324.0,9.068946907199754,26672.141076978303,2720.684072159926,91.50209411392701,91.40776823049084,46.0,0.09911190552544329,0.0,31.276971275642445,8001642.323093499
325.0,9.076030605392566,26754.391923989824,2722.8091816177694,91.32687761691487,91.40776823049084,46.0,0.09937962232173776,0.0,31.319742407952656,8026317.577196956
326.0,9.08080480684627,26836.936437412984,2724.2414420538807,91.6253182300077,91.40776823049084,46.0,0.09910803020678914,0.0,31.416694705959056,8051080.931223904
327.0,9.073915216266231,26919.415263685543,2722.174564879869,91.55274148882687,91.40776823049084,46.0,0.09911134356772501,0.0,31.36030367314428,8075824.579105672
328.0,9.075882189945302,27001.914254614603,2722.7646569835906,91.57487311900432,91.40776823049084,46.0,0.09910886994242316,0.0,31.43690220679816,8100574.27638439
329.0,9.075258680832157,27084.315607602173,2722.577604249647,91.47661166840389,91.40776823049084,46.0,0.09920851368795025,0.0,31.265948306018323,8125294.682280662
330.0,9.076488854035167,27166.43601148987,2722.9466562105504,91.19689274173139,91.40776823049084,46.0,0.09952629504318404,0.0,31.30526501994471,8149930.80344697
331.0,9.074071523063246,27248.878274339746,2722.2214569189737,91.5163343729366,91.40776823049084,46.0,0.09915248010355897,0.0,31.38725868463626,8174663.482301932
332.0,9.07751840996825,27331.343155713166,2723.2555229904756,91.54239978338865,91.40776823049084,46.0,0.09916190127687109,0.0,31.329956619191936,8199402.946713958
333.0,9.066333966435037,27413.601251765213,2719.9001899305113,91.3244300184821,91.40776823049084,46.0,0.09927610787825564,0.0,31.213244136402583,8224080.375529572
334.0,9.072729250418911,27495.705775438368,2721.8187751256733,91.17725292357609,91.40776823049084,46.0,0.09950649925835764,0.0,31.34476919572066,8248711.732631519
335.0,9.068580954586437,27578.091413546055,2720.574286375931,91.4542190622738,91.40776823049084,46.0,0.0991597877885916,0.0,31.342208558976637,8273427.424063826
336.0,9.076698914725005,27660.50184538816,2723.0096744175016,91.48713075682802,91.40776823049084,46.0,0.09921284927877769,0.0,31.282517724091143,8298150.553616457
337.0,9.070098431149237,27743.05561679739,2721.029529344771,91.62386984038069,91.40776823049084,46.0,0.09899274552526968,0.0,31.3188240911256,8322916.685039226
338.0,9.070584566829986,27825.24928345207,2721.175370048996,91.26425122151073,91.40776823049084,46.0,0.09938814426707392,0.0,31.26407504085505,8347574.78503563
339.0,9.065778784480035,27907.55808180217,2719.73363534401,91.37457713457916,91.40776823049084,46.0,0.09921554844656287,0.0,31.292865124168053,8372267.424540659
340.0,9.078489901578402,27989.84523304944,2723.5469704735206,91.36564114885232,91.40776823049084,46.0,0.09936437579185577,0.0,31.262064103150784,8396953.569914842
341.0,9.073804441339094,28072.189738407167,2722.1413324017285,91.41830979906263,91.40776823049084,46.0,0.09925587621651843,0.0,31.396899840415955,8421656.92152216
342.0,9.074299779192962,28154.433886519277,2722.289933757889,91.31844789130093,91.40776823049084,46.0,0.09936984244404122,0.0,31.247735464900494,8446330.165955791
343.0,9.080898757058332,28236.978715629128,2724.2696271174996,91.62572786691003,91.40776823049084,46.0,0.09910861248762678,0.0,31.271836002755084,8471093.614688747
344.0,9.072914585389672,28319.502974955038,2721.8743756169015,91.59717391129631,91.40776823049084,46.0,0.09905234187875687,0.0,31.33815952200717,8495850.892486518
345.0,9.072619002231797,28401.85662861721,2721.785700669539,91.42627266440563,91.40776823049084,46.0,0.0992342653575549,0.0,31.264461622602276,8520556.98858517
346.0,9.074354840062327,28483.970341554657,2722.3064520186977,91.18806777750986,91.40776823049084,46.0,0.09951252462331894,0.0,31.289630588898426,8545191.102466404
347.0,9.071686848971451,28566.256575228348,2721.506054691435,91.3579205226593,91.40776823049084,46.0,0.09929830710979702,0.0,31.23592169078776,8569876.97256851
348.0,9.069885481871754,28648.518819415945,2720.9656445615265,91.33212966947151,91.40776823049084,46.0,0.09930662423722542,0.0,31.23996062544048,8594555.64582479
349.0,9.074865169605419,28731.01483149799,2722.4595508816255,91.57087725164986,91.40776823049084,46.0,0.09910208837102644,0.0,31.382164712768372,8619304.449449403
350.0,9.070729420611876,28813.603068808585,2721.2188261835627,91.65896673120893,91.40776823049084,46.0,0.09896172457640619,0.0,31.307341303599735,8644080.920642583
351.0,9.07538479445592,28896.071545975192,2722.615438336776,91.54386196106661,91.40776823049084,46.0,0.09913701039088409,0.0,31.344994147388658,8668821.463792566
352.0,9.077131981451302,28978.412812258728,2723.1395944353903,91.41839826498648,91.40776823049084,46.0,0.09929217918629701,0.0,31.337898986372394,8693523.843677627
353.0,9.072179033639527,29060.54173834077,2721.653710091858,91.2011051156823,91.40776823049084,46.0,0.09947444191747562,0.0,31.30019922672248,8718162.52150224
354.0,9.079148261522132,29142.874494148087,2723.744478456639,91.41190406884301,91.40776823049084,46.0,0.09932129030683526,0.0,31.36615136730407,8742862.348244436
355.0,9.073254152077784,29225.108036515187,2721.976245623335,91.30679651917578,91.40776823049084,46.0,0.09937107091663507,0.0,31.307835107157537,8767532.410954565
356.0,9.079529241986355,29307.444536421262,2723.858772595907,91.41602914806026,91.40776823049084,46.0,0.09932097605421983,0.0,31.328433445167825,8792233.360926388
357.0,9.072810960779853,29389.97845913826,2721.8432882339557,91.60673367777648,91.40776823049084,46.0,0.0990408739241064,0.0,31.311079844223038,8816993.537741486
358.0,9.07845930423362,29472.507019179706,2723.537791270086,91.60701934567857,91.40776823049084,46.0,0.09910222348765771,0.0,31.340759388835952,8841752.10575392
359.0,9.065871168956491,29554.93488377415,2719.7613506869475,91.49373576340335,91.40776823049084,46.0,0.09908734290181598,0.0,31.27305504189222,8866480.465132253
360.0,9.071651548290774,29637.436472563564,2721.4954644872323,91.57324033770317,91.40776823049084,46.0,0.09906443754568911,0.0,31.321399086698765,8891230.941769077
361.0,9.073249547300776,29719.932917678,2721.974864190233,91.5696946617374,91.40776823049084,46.0,0.09908572460373238,0.0,31.236438104809263,8915979.875303408
362.0,9.073986077573984,29802.314044257728,2722.1958232721954,91.45511265730052,91.40776823049084,46.0,0.09921792028812992,0.0,31.366412538143873,8940694.213277327
363.0,9.069771013296856,29884.418368623974,2720.9313039890567,91.17409537954234,91.40776823049084,46.0,0.0994774993438754,0.0,31.281316057259357,8965325.5105872
364.0,9.068634377470207,29966.741787276012,2720.590313241062,91.3920530295089,91.40776823049084,46.0,0.09922782207925784,0.0,31.388723127183653,8990022.536182811
365.0,9.06912307644577,30049.02510960057,2720.736922933731,91.3524454010025,91.40776823049084,46.0,0.09927619382968642,0.0,31.391764132569616,9014707.532880178
366.0,9.080271639571313,30131.29523753274,2724.0814918713936,91.35039957174043,91.40776823049084,46.0,0.09940045891578483,0.0,31.357204405152565,9039388.571259828
367.0,9.06944386013523,30213.3787713405,2720.833158040569,91.1529776678937,91.40776823049084,46.0,0.09949695656875629,0.0,31.377526218843688,9064013.631402155
368.0,9.078303416537766,30295.730199710066,2723.49102496133,91.42973178610859,91.40776823049084,46.0,0.09929268345417022,0.0,31.26523861740055,9088719.059913026
369.0,9.073276737818407,30378.17045629527,2721.983021345522,91.51353332301852,91.40776823049084,46.0,0.09914683007366948,0.0,31.321031892921926,9113451.136888586
370.0,9.083490089086686,30460.66869452055,2725.0470267260057,91.58172831436788,91.40776823049084,46.0,0.09918452355371868,0.0,31.318738277567117,9138200.60835617
371.0,9.073906784186255,30542.786021717002,2722.1720352558764,91.19123398064029,91.40776823049084,46.0,0.09950415613536523,0.0,31.31933423795725,9162835.806515107
372.0,9.075897039696752,30625.093828476074,2722.7691119090255,91.38370379876618,91.40776823049084,46.0,0.09931636235364856,0.0,31.227149720841766,9187528.148542827
373.0,9.075923200188473,30707.237729184028,2722.776960056542,91.21982390814395,91.40776823049084,46.0,0.09949507476935822,0.0,31.262571140188065,9212171.318755213
374.0,9.068232144317374,30789.713641314935,2720.4696432952123,91.54414427522673,91.40776823049084,46.0,0.09905857131673881,0.0,31.338727557920635,9236914.092394486
375.0,9.069407499878434,30872.20103794591,2720.8222499635303,91.55680413085412,91.40776823049084,46.0,0.09905771161383402,0.0,31.380957406178076,9261660.311383778
376.0,9.076698214390486,30954.637014867265,2723.009464317146,91.51267513574702,91.40776823049084,46.0,0.09918514785986092,0.0,31.363614700458353,9286391.104460185
377.0,9.07187421287443,31036.801292178956,2721.5622638623295,91.23615152456202,91.40776823049084,46.0,0.09943288993762694,0.0,31.242373555021185,9311040.387653692
378.0,9.072851805298193,31119.1554455281,2721.8555415894575,91.42700515444136,91.40776823049084,46.0,0.09923601664488568,0.0,31.34367847388979,9335746.633658435
379.0,9.06983493815646,31201.58473336567,2720.950481446938,91.49912277572452,91.40776823049084,46.0,0.09912482943019824,0.0,31.341697880810763,9360475.420009706
380.0,9.075556322719754,31284.173988640992,2722.666896815926,91.6648115980404,91.40776823049084,46.0,0.09900807261260731,0.0,31.34165820896711,9385252.196592303
381.0,9.06901588540571,31366.259814586294,2720.704765621713,91.15484183070912,91.40776823049084,46.0,0.09949022677532038,0.0,31.254001825938992,9409877.944375893
382.0,9.067818851268697,31448.351767194523,2720.3456553806095,91.15977145949654,91.40776823049084,46.0,0.09947171549566297,0.0,31.306027780096407,9434505.530158361
383.0,9.078873048652733,31530.433176867737,2723.66191459582,91.16028272186324,91.40776823049084,46.0,0.09959241873298096,0.0,31.26641566560682,9459129.953060325
384.0,9.06369996172048,31612.648855047868,2719.1099885161443,91.27937814185098,91.40776823049084,46.0,0.09929625010848792,0.0,31.235059912835965,9483794.656514365
385.0,9.071499539941014,31695.163790858678,2721.4498619823044,91.58643535075292,91.40776823049084,46.0,0.09904850543859973,0.0,31.36639460807341,9508549.13725761
386.0,9.075061047067452,31777.61087786312,2722.518314120235,91.52214805151232,91.40776823049084,46.0,0.09915699358323239,0.0,31.299006341597707,9533283.263358943
387.0,9.06700269143017,31859.77116512143,2720.100807429051,91.22728994973792,91.40776823049084,46.0,0.09938914875609782,0.0,31.35582095821518,9557931.349536436
388.0,9.070952367298757,31942.11819148892,2721.285710189627,91.41797873479099,91.40776823049084,46.0,0.09922503749086524,0.0,31.292649245829537,9582635.457446683
389.0,9.07210493099404,32024.30810592518,2721.631479298212,91.26201936725553,91.40776823049084,46.0,0.09940723418014874,0.0,31.376762390460755,9607292.431777561
390.0,9.069248402374297,32106.659044334465,2720.7745207122894,91.42018681165717,91.40776823049084,46.0,0.09920400207733834,0.0,31.31982629371147,9631997.713300345
391.0,9.077884229147909,32188.777451184327,2723.3652687443723,91.19629107900914,91.40776823049084,46.0,0.09954225245063049,0.0,31.243911917130085,9656633.235355305
392.0,9.073690784488974,32270.858724004946,2722.107235346692,91.15496360510456,91.40776823049084,46.0,0.09954137904982785,0.0,31.35212143344348,9681257.617201488
393.0,9.07400826642104,32353.15940759548,2722.202479926312,91.37469185695817,91.40776823049084,46.0,0.09930548691344294,0.0,31.341329749267924,9705947.82227865
394.0,9.072362075442273,32435.4884790813,2721.708622632682,91.40143356125942,91.40776823049084,46.0,0.0992584221270639,0.0,31.349087577716165,9730646.543724395
395.0,9.078028818311228,32517.652991607054,2723.408645493368,91.24254134406857,91.40776823049084,46.0,0.09949337978299709,0.0,31.300374111181732,9755295.897482123
396.0,9.068591870369175,32599.77213087616,2720.5775611107524,91.18773113948127,91.40776823049084,46.0,0.09944969303488652,0.0,31.36508848698648,9779931.639262857
397.0,9.069441710197404,32681.911212952295,2720.8325130592216,91.20852378632846,91.40776823049084,46.0,0.0994363392114987,0.0,31.30444247586782,9804573.363885697
398.0,9.071211248250297,32764.28065798971,2721.3633744750887,91.44065628567081,91.40776823049084,46.0,0.09920326052681447,0.0,31.369276416857872,9829284.197396923
399.0,9.074548908273018,32846.67014271221,2722.364672481905,91.46403363076931,91.40776823049084,46.0,0.09921439661086912,0.0,31.356171746277113,9854001.042813672
400.0,9.068317622916451,32929.17313085078,2720.4952868749356,91.57130576148236,91.40776823049084,46.0,0.09903012245491925,0.0,31.37386469703207,9878751.939255241
401.0,9.077148226952836,33011.49240394318,2723.144468085851,91.39642131935223,91.40776823049084,46.0,0.09931623247299778,0.0,31.338429738529978,9903447.721182961
402.0,9.067561424075077,33093.72047742793,2720.2684272225233,91.29563490882892,91.40776823049084,46.0,0.09932086493653577,0.0,31.321980881312804,9928116.143228387
403.0,9.072204968321167,33176.26344930792,2721.66149049635,91.61517684831098,91.40776823049084,46.0,0.0990251318658937,0.0,31.41828859224223,9952879.034792384
404.0,9.068341826308668,33258.70591314604,2720.5025478926,91.51080566442894,91.40776823049084,46.0,0.09909585824828566,0.0,31.287204075463837,9977611.773943821
405.0,9.069220269558112,33340.83973446654,2720.7660808674336,91.2030415900576,91.40776823049084,46.0,0.0994398883134045,0.0,31.359469154409688,10002251.92033997
406.0,9.07586540342086,33423.130201145104,2722.7596210262577,91.36633208198435,91.40776823049084,46.0,0.09933489937274655,0.0,31.310527259414542,10026939.06034354
407.0,9.067537188500415,33505.58055597285,2720.2611565501243,91.5178920162417,91.40776823049084,46.0,0.09907939298788915,0.0,31.28637824334443,10051674.166791862
408.0,9.070665318234377,33587.78659851045,2721.1995954703134,91.27670785583894,91.40776823049084,46.0,0.09937546534391282,0.0,31.327448744663588,10076335.979553143
409.0,9.080589854011551,33670.327550670765,2724.176956203465,91.62154201431882,91.40776823049084,46.0,0.09910976888592878,0.0,31.329205975071034,10101098.265201235
410.0,9.071115041416933,33752.544967226146,2721.3345124250795,91.28853159680416,91.40776823049084,46.0,0.0993675205718228,0.0,31.30882162081743,10125763.49016785
411.0,9.073444120603275,33834.633619541215,2722.033236180983,91.16209643567245,91.40776823049084,46.0,0.09953088482345131,0.0,31.22845431390766,10150390.085862372
412.0,9.071457105775915,33917.13403268195,2721.437131732774,91.57187024651017,91.40776823049084,46.0,0.09906379635313423,0.0,31.321052759486317,10175140.209804593
413.0,9.071614569156923,33999.216781653806,2721.484370747077,91.15436354101983,91.40776823049084,46.0,0.0995192574086117,0.0,31.271278042694163,10199765.03449615
414.0,9.072912040803809,34081.78978037291,2721.8736122411424,91.64591075990194,91.40776823049084,46.0,0.0989996385607802,0.0,31.33694612373566,10224536.93411188
415.0,9.07012725161167,34164.16632858249,2721.0381754835007,91.44667546119305,91.40776823049084,46.0,0.09918487693366974,0.0,31.272826489946887,10249249.898574755
416.0,9.080552726914606,34246.66133849022,2724.1658180743816,91.5755626346505,91.40776823049084,46.0,0.09915912570630162,0.0,31.346402549300553,10273998.401547076
417.0,9.074015776487816,34329.22792183564,2722.2047329463444,91.64059912190983,91.40776823049084,46.0,0.09901742091861074,0.0,31.30699104524943,10298768.376550702
418.0,9.078756041381418,34411.43656243501,2723.626812414426,91.28739664074904,91.40776823049084,46.0,0.09945245866863538,0.0,31.32699840476046,10323430.968730513
419.0,9.071212086504136,34493.889975346414,2721.363625951241,91.5246249979106,91.40776823049084,46.0,0.0991122562557478,0.0,31.248129133613748,10348166.992603935
420.0,9.073513628371067,34576.453996854,2722.05408851132,91.63753513595022,91.40776823049084,46.0,0.099015251936992,0.0,31.362629883670976,10372936.199056208
421.0,9.079820472677554,34658.82380380575,2723.946141803266,91.44962742442891,91.40776823049084,46.0,0.0992876704738992,0.0,31.292796338263518,10397647.141141733
422.0,9.070983426101535,34741.18928522623,2721.29502783046,91.43646484658173,91.40776823049084,46.0,0.09920531640545643,0.0,31.35665604193043,10422356.785567878
423.0,9.079400592445253,34823.63526667656,2723.820177733576,91.52538204276625,91.40776823049084,46.0,0.09920090350677589,0.0,31.427274504927542,10447090.580002975
424.0,9.07079751649539,34905.98955798846,2721.2392549486167,91.42508882839901,91.40776823049084,46.0,0.09921562705310452,0.0,31.281350167842795,10471796.867396547
425.0,9.070907351365426,34988.44662809252,2721.2722054096275,91.52797745542371,91.40776823049084,46.0,0.09910529658303847,0.0,31.352705092745445,10496533.988427764
426.0,9.07818885518777,35070.97195191277,2723.456656556331,91.60351267543696,91.40776823049084,46.0,0.09910306482845219,0.0,31.23606381200921,10521291.585573839
427.0,9.068130201631849,35153.220681813094,2720.439060489555,91.31686010195855,91.40776823049084,46.0,0.0993040079510723,0.0,31.242970571526484,10545966.204543937
428.0,9.071848284495813,35235.77511036776,2721.5544853487436,91.62627683916352,91.40776823049084,46.0,0.09900924273524843,0.0,31.31820417281619,10570732.533110337
429.0,9.074205969202401,35318.251573204354,2722.2617907607205,91.55066880580362,91.40776823049084,46.0,0.09911676329148962,0.0,31.29461685680572,10595475.471961318
430.0,9.073707910186728,35400.42916207407,2722.1123730560184,91.25129677989841,91.40776823049084,46.0,0.09943648178581896,0.0,31.37304822681529,10620128.748622231
431.0,9.06808126379431,35482.60680744228,2720.424379138293,91.24572663200627,91.40776823049084,46.0,0.0993808871769508,0.0,31.280481866582054,10644782.042232694
432.0,9.065072867942092,35564.78228866358,2719.521860382628,91.24055408924387,91.40776823049084,46.0,0.09935354907068404,0.0,31.277858647564177,10669434.686599085
433.0,9.070236757265377,35646.9524448311,2721.071027179613,91.24039292478122,91.40776823049084,46.0,0.09941032109257684,0.0,31.247105687285302,10694085.73344934
434.0,9.076893008301012,35729.08404251453,2723.0679024903034,91.208490691738,91.40776823049084,46.0,0.09951807051581031,0.0,31.2826176020067,10718725.21275437
435.0,9.069707299443165,35811.476161704464,2720.9121898329495,91.46182648937804,91.40776823049084,46.0,0.0991638549936074,0.0,31.30886415153016,10743442.848511351
436.0,9.063993854612482,35893.591741123586,2719.198156383745,91.17957327372704,91.40776823049084,46.0,0.09940816269672352,0.0,31.401528702305985,10768077.522337086
437.0,9.07794512085256,35975.75573341259,2723.3835362557684,91.24193740985062,91.40776823049084,46.0,0.09949312102038388,0.0,31.309630941222366,10792726.720023787
438.0,9.077565046860505,36058.17830972676,2723.2695140581513,91.50014136103866,91.40776823049084,46.0,0.09920820789819883,0.0,31.301235373017704,10817453.49291804
439.0,9.07088174920112,36140.40270238333,2721.264524760336,91.29527440577027,91.40776823049084,46.0,0.09935762621058292,0.0,31.32412837177232,10842120.810715012
440.0,9.075299737071884,36222.61553382088,2722.589921121565,91.28813117461534,91.40776823049084,46.0,0.09941379695584643,0.0,31.389845412125375,10866784.660146276
441.0,9.071415467963007,36305.10187657754,2721.424640388902,91.5577582246262,91.40776823049084,46.0,0.09907861052809261,0.0,31.389339865453863,10891530.562973274
442.0,9.066104357457544,36387.22488685508,2719.831307237263,91.18911463500586,91.40776823049084,46.0,0.0994209055954276,0.0,31.26909356530912,10916167.466056539
443.0,9.0702101818843,36469.52614857485,2721.0630545652903,91.37147190164958,91.40776823049084,46.0,0.09926741895596573,0.0,31.31101144483885,10940857.844572468
444.0,9.064266657974642,36551.96294929861,2719.2799973923925,91.5010673817392,91.40776823049084,46.0,0.09906186799066335,0.0,31.340512794498764,10965588.884789597
445.0,9.077211051789778,36634.053077687095,2723.163315536933,91.16733944027438,91.40776823049084,46.0,0.09956647970117026,0.0,31.282815957988024,10990215.923306143
446.0,9.071937070986547,36716.57677470481,2721.5811212959643,91.59563408869734,91.40776823049084,46.0,0.09904333499347433,0.0,31.266256883922917,11014973.032411456
447.0,9.075171923519813,36798.839762286516,2722.551577055944,91.33815950522877,91.40776823049084,46.0,0.09935794604006984,0.0,31.349559527033144,11039651.928685969
448.0,9.0737601045308,36881.26299403948,2722.12803135924,91.49699185749598,91.40776823049084,46.0,0.0991700374003872,0.0,31.29202525926313,11064378.89821186
449.0,9.074958901673403,36963.76766737549,2722.4876705020206,91.57963223768135,91.40776823049084,46.0,0.09909363774382379,0.0,31.374255812210382,11089130.30021266
450.0,9.074839462410733,37046.16840949614,2722.4518387232197,91.47558158305982,91.40776823049084,46.0,0.09920504800694575,0.0,31.28209224575281,11113850.522848856
451.0,9.074093286335588,37128.39772960664,2722.2279859006762,91.30341339683424,91.40776823049084,46.0,0.09938394358704461,0.0,31.293953474904093,11138519.318882005
452.0,9.072082018056912,37210.94934501677,2721.624605417074,91.62369742819045,91.40776823049084,46.0,0.09901458108222608,0.0,31.302963350065347,11163284.803505044
453.0,9.073094639172886,37293.40524207021,2721.928391751866,91.52899169261251,91.40776823049084,46.0,0.09912809560541892,0.0,31.3343277483099,11188021.572621075
454.0,9.078366446166633,37375.6160455324,2723.50993384999,91.28916990835879,91.40776823049084,46.0,0.09944625912668512,0.0,31.260508571529716,11212684.813659733
455.0,9.076440192126801,37458.08939373286,2722.93205763804,91.54978839258204,91.40776823049084,46.0,0.09914212093211384,0.0,31.270224160921213,11237426.81811987
456.0,9.073105061723096,37540.28193686848,2721.9315185169285,91.2656481973498,91.40776823049084,46.0,0.09941424008849108,0.0,31.280773774891088,11262084.581060559
457.0,9.065481216736762,37622.62097813904,2719.6443650210285,91.40452248729615,91.40776823049084,46.0,0.09917978859302862,0.0,31.36783461525784,11286786.293441726
458.0,9.072161852880763,37705.16317955988,2721.648555864229,91.61436327372314,91.40776823049084,46.0,0.099025540632479,0.0,31.39015745535221,11311548.95386798
459.0,9.074501512182211,37787.71714849287,2722.3504536546634,91.62847044516673,91.40776823049084,46.0,0.0990358287996597,0.0,31.289675430213983,11336315.144547874
460.0,9.07173285847068,37869.843905989124,2721.519857541204,91.19849035472603,91.40776823049084,46.0,0.09947240160648745,0.0,31.292214964582524,11360953.17179675
461.0,9.06936596110294,37952.33807382859,2720.809788330882,91.56353380056997,91.40776823049084,46.0,0.09904997748182678,0.0,31.327818691053906,11385701.42214859
462.0,9.07980041126312,38034.57300608112,2723.940123378936,91.31473266379031,91.40776823049084,46.0,0.09943412356792235,0.0,31.299524912792116,11410371.90182435
463.0,9.068969987984316,38116.9284737169,2720.6909963952944,91.42443762376803,91.40776823049084,46.0,0.09919634425650121,0.0,31.312148431678278,11435078.542115085
464.0,9.073049610732154,38199.46039042529,2721.914883219646,91.6049663191172,91.40776823049084,46.0,0.09904538995325937,0.0,31.357574994502116,11459838.117127601
465.0,9.075854851076949,38282.011988115344,2722.7564553230845,91.62745254113686,91.40776823049084,46.0,0.09905169902003194,0.0,31.404139854627996,11484603.59643462
466.0,9.079804727594773,38364.53252798669,2723.9414182784317,91.60034459894214,91.40776823049084,46.0,0.0991241328550595,0.0,31.322894671312437,11509359.758396024
467.0,9.07570809857471,38447.05234130376,2722.712429572413,91.5955214156434,91.40776823049084,46.0,0.09908462726458904,0.0,31.412338121711752,11534115.702391144
468.0,9.071022351829887,38529.4677850005,2721.306705548966,91.48646604857639,91.40776823049084,46.0,0.09915152200778489,0.0,31.218937433270952,11558840.335500168
469.0,9.073366113710032,38612.06004579995,2722.0098341130097,91.66562691316142,91.40776823049084,46.0,0.09898329853027243,0.0,31.324028486783412,11583618.013740003
470.0,9.072601416109704,38694.57688481866,2721.780424832911,91.58944043481765,91.40776823049084,46.0,0.09905728622249298,0.0,31.36712983472783,11608373.065445615
471.0,9.07016366455971,38777.036009532596,2721.049099367913,91.52928837849174,91.40776823049084,46.0,0.09909575202915143,0.0,31.250586809685597,11633110.802859794
472.0,9.074705540780352,38859.22657359948,2722.4116622341053,91.26526960766151,91.40776823049084,46.0,0.09943218904399699,0.0,31.249469327348567,11657767.972079858
473.0,9.07220388825489,38941.387514047805,2721.661166476467,91.23314433658156,91.40776823049084,46.0,0.09943978095049857,0.0,31.340188180725413,11682416.254214356
474.0,9.069636113020227,39023.6819307553,2720.890833906068,91.36405282051598,91.40776823049084,46.0,0.09926919650595471,0.0,31.366435222426247,11707104.579226604
475.0,9.079343575475413,39106.212774120744,2723.8030726426236,91.61018694091744,91.40776823049084,46.0,0.09910844938381136,0.0,31.316611464147133,11731863.832236236
476.0,9.07389910335697,39188.774841851024,2722.1697310070913,91.63596683363818,91.40776823049084,46.0,0.09902115312244492,0.0,31.268745290958588,11756632.452555321
477.0,9.07966754736495,39271.251896852395,2723.9002642094856,91.55672254874088,91.40776823049084,46.0,0.09916986207682701,0.0,31.387008631433268,11781375.569055734
478.0,9.071473021747368,39353.39658577652,2721.4419065242105,91.21616194587389,91.40776823049084,46.0,0.09945028192624707,0.0,31.239523700020005,11806018.975732973
479.0,9.073293270846156,39435.98662655123,2721.987981253847,91.66333404555671,91.40776823049084,46.0,0.09898497982123065,0.0,31.28034675572662,11830795.987965386
480.0,9.073770822875115,39518.289649862105,2722.1312468625347,91.37679413374286,91.40776823049084,46.0,0.09930060371339323,0.0,31.20064027502005,11855486.894958647
481.0,9.063436103854308,39600.858697757925,2719.030831156292,91.63248399967888,91.40776823049084,46.0,0.09891073239797875,0.0,31.276837141971114,11880257.609327395
482.0,9.077050199762462,39683.29704217282,2723.115059928739,91.51539461465399,91.40776823049084,46.0,0.09918604665349923,0.0,31.337345670076996,11904989.112651862
483.0,9.079269363453097,39765.546327074735,2723.780809035929,91.32855426537006,91.40776823049084,46.0,0.09941326057863342,0.0,31.278464768625103,11929663.898122437
484.0,9.073240148374547,39848.01133385505,2721.972044512364,91.5382469286888,91.40776823049084,46.0,0.09911966257604746,0.0,31.22764244791376,11954403.400156531
485.0,9.069745428643886,39930.56374233347,2720.9236285931656,91.62215390705983,91.40776823049084,46.0,0.09899074669041401,0.0,31.336937681644677,11979169.122700056
486.0,9.076714465405388,40012.823170913915,2723.0143396216163,91.33614304584952,91.40776823049084,46.0,0.09937702822473025,0.0,31.284321077656003,12003846.95127419
487.0,9.071942781051703,40095.22279346047,2721.5828343155113,91.47156532760972,91.40776823049084,46.0,0.09917773625672757,0.0,31.29108381764513,12028566.838038158
488.0,9.065465820175659,40177.33297134085,2719.639746052698,91.17564370056036,91.40776823049084,46.0,0.09942859136754241,0.0,31.32293321877484,12053199.891402273
489.0,9.072039542622079,40259.47373256652,2721.6118627866235,91.2128007682933,91.40776823049084,46.0,0.09946015763366003,0.0,31.367371830424197,12077842.119769974
490.0,9.076329064710194,40341.785160726984,2722.898719413058,91.3877572251699,91.40776823049084,46.0,0.09931668464460798,0.0,31.30605965646446,12102535.548218112
491.0,9.077295346558351,40424.174379558295,2723.188603967505,91.46651417786768,91.40776823049084,46.0,0.0992417326509946,0.0,31.27315025722379,12127252.313867506
492.0,9.063122064135628,40506.6491179104,2718.9366192406883,91.53786041623665,91.40776823049084,46.0,0.09900954668291596,0.0,31.368915918645666,12151994.735373136
493.0,9.075424480593776,40589.107026745325,2722.6273441781327,91.53333331552378,91.40776823049084,46.0,0.09914884722169963,0.0,31.30743220973618,12176732.108023616
494.0,9.074542140560434,40671.630004685976,2722.3626421681297,91.59752008121205,91.40776823049084,46.0,0.09906973608581081,0.0,31.35908575188609,12201489.001405811
495.0,9.07909614514009,40754.09158351474,2723.728843542027,91.54067497390359,91.40776823049084,46.0,0.09918100503113352,0.0,31.253813956083523,12226227.47505444
496.0,9.065193319950422,40836.40799504066,2719.5579959851266,91.38160484586496,91.40776823049084,46.0,0.09920151145562449,0.0,31.342764406532773,12250922.398512214
497.0,9.066960322656664,40918.64314449493,2720.0880967969993,91.30210977693389,91.40776823049084,46.0,0.09930723774958479,0.0,31.3303382519377,12275592.943348497
