step,arm_0,arm_1,arm_2,arm_3,arm_4,arm_5,arm_6,arm_7,arm_8,arm_9,arm_10,arm_11,arm_12,arm_13,arm_14,arm_15,arm_16,arm_17,arm_18,arm_19,arm_20,arm_21,arm_22,arm_23,arm_24,arm_25,arm_26,arm_27,arm_28,arm_29,arm_30,arm_31,arm_32,arm_33,arm_34,arm_35,arm_36,arm_37,arm_38,arm_39,arm_40,arm_41,arm_42,arm_43,arm_44,arm_45,arm_46,arm_47,arm_48,arm_49,arm_50,arm_51,arm_52,arm_53,arm_54,arm_55,arm_56,arm_57,arm_58,arm_59
11.0,83.8737282417025,24.945686728636552,57.538275537966825,14.594296236296177,65.97814855903057,60.116287941879264,33.85867347459152,18.414883711620245,89.16768248182369,85.40582452647554,43.71041041468713,8.953326033518662,16.391432179595597,45.883665588564256,53.6941178150622,33.729326674484014,40.82364739907088,31.71924710985999,66.79579714046798,60.85997612262552,32.033981993313105,17.50798268337879,9.703312212346752,48.990293512115954,34.90806536005372,80.36043663147302,63.97178094013468,81.89791697896854,2.508601654969169,45.111907452576105,75.47601851368864,40.303521957263165,33.46654791860926,57.47573344363429,5.623461829387091,80.86572751326396,90.34136870506133,39.367530405362984,0.5733909502724764,68.81029740272561,21.24071161800144,66.7368655462375,90.05864238913747,76.90143828715992,9.202832202373484,11.074001934224418,91.53980324628196,76.80136755636369,33.697624719538034,52.76506342987339,51.43059394704843,34.15710629844906,3.698406477040594,7.9736809591501405,91.3728384804831,37.58961556399371,79.0932084129484,7.602872939632925,26.88705468031934,4.268712090086589
12.0,84.02462404615217,24.77407263206658,57.64441479298266,14.53908395761717,66.0569983683649,60.15150715976522,34.27427585246332,18.76696702868992,89.12228847671574,85.19018015921083,43.94385529687787,9.233631522820865,16.193795945895005,46.09081966934537,53.675959984090035,33.89903517338433,41.025353298547905,31.980181165417353,66.89468403680831,60.94813631957101,31.759860276679362,17.639880931944006,9.593645891952582,48.97321457868471,34.83452706935195,80.49711717666736,64.05940375081661,82.13371571685668,2.544520279538189,45.20892874104513,75.76745997016852,40.37852033160469,33.47276226257266,57.599782180966244,5.522978581958029,81.27182540893727,90.48548226627379,39.244197886359395,0.6424131170087389,68.70202075742766,21.141665533165906,66.67456745791067,90.00886729759274,77.04396499535379,9.347529477434414,11.116977317557797,91.62701912486246,76.88312904762158,33.68538205349784,52.77815210570492,51.66001293505284,34.11678818923043,3.824893048915219,7.701908375986473,90.9519269178151,37.52654816169685,78.96433122029163,7.28375449924357,26.879676773166516,4.12587764179755
13.0,84.11482773873254,24.906319596349988,57.58537188541587,14.509784384317637,65.77158429646148,60.16428364592104,33.88676467577109,18.455400638518373,89.03912069402385,85.08924160714992,43.84126404450101,9.123016013410354,16.138316193654774,45.94182281221906,53.817394979645655,34.0597433585252,40.84374317368213,31.92428042615396,66.85297469416304,60.981547444367635,31.958070272222283,17.396987603581643,9.54626346602726,48.96384079707867,34.77963462090279,80.40044490720085,63.8388871368082,81.93675788588119,2.6122595579193923,45.235241362920654,75.3294983345369,40.191284537231404,33.65800535693053,57.553505752504165,5.848477655730118,81.25048020764216,90.53788674469492,39.451020779492886,0.8224662723141093,68.79350515463076,21.047379124666385,66.94573943987363,90.36015964152475,77.14606540159274,9.088418481173324,11.110731296227394,91.27062603990304,76.86216829198733,33.559096222879695,52.782947682931365,51.602064411130634,34.258799899675736,3.6214735919126557,7.689805138719567,91.1533874447651,37.60149022090574,79.02027906313486,7.230382624023715,26.922652599701532,4.08628504912977
14.0,83.83932664347029,24.64662451044541,57.408191956969624,14.452732265704675,66.14067650407344,60.081713811789314,34.205385211696544,18.356411796709857,89.06224059834189,85.53768896681757,43.8433187356368,8.97991823645476,16.632979101780084,46.18734696898126,53.9571566212117,33.82169326528852,41.03461154808049,31.68213886036511,67.08757143796556,61.006172415264835,32.04217265647035,17.400311261250053,9.548510498102155,48.73562044291695,34.7517207781248,80.16179155158031,64.13105067256888,82.24184740055098,2.7771798261632568,45.199076421957585,75.4071316231802,40.283625438621534,33.48710925446024,57.37794770324788,5.966531351242329,80.9596772184642,90.78463428709627,39.56293172992109,0.6841874690100719,68.6063955731419,21.161956821617398,66.93991498527998,90.02949012881494,76.98197142476388,9.307897930634404,11.0756538470724,91.64827477096102,76.96215141651932,33.871729805266014,53.001919843812864,51.762813974900894,33.79519368495629,3.650674514843965,7.768600378918945,91.24679269170895,37.62846903963609,78.98719195267319,7.61041862220206,26.734449160114234,4.131209163967853
15.0,84.00504519443827,25.108268428514307,57.396182010680214,14.451717344689946,66.05337637698497,60.108316494939984,34.04761134211743,18.32519695900746,89.09769145063268,85.15772698838151,44.055613423841656,9.258515090743252,16.539028666781498,45.72751850752421,53.97711283820245,33.91042358941847,41.0980699164036,32.09252131757747,67.22507237749309,60.91325712002808,31.82578895708702,17.656607341099438,9.707874279171408,48.996961358762945,34.73639391065847,80.01787799259839,63.833367077716396,82.24842302279605,2.4721993552527435,45.11715270185045,75.30158402670413,40.310869476352636,33.72942726907785,57.76850803433891,5.644427762591059,81.2085432201191,90.81986025654541,39.27934046756652,0.7642236639076512,68.41575416768552,21.088271339888816,66.83458232464196,90.18878856887545,76.99328284900749,9.28931454335367,11.055984238952169,91.56398601757344,77.202169415094,33.79009272057046,52.952468972834666,51.36998401738522,33.8932596846474,3.7532633147245202,7.801125939742099,91.00045545684108,37.954229546064525,78.99764596497359,7.437405478233337,26.710871043415157,4.462157898629477
16.0,83.77170342266368,24.762427965447195,57.31046491691184,14.579969099480753,65.83944556420165,59.89087856842307,34.08392209059727,18.73988398992622,89.1751784644427,85.03355733629938,43.96873252106417,9.355871184801243,16.14838028392162,46.01229287964831,54.088769459333996,34.08470103483022,40.936924151317534,31.683590556293908,67.08310851897144,61.253915430081676,32.11157814629766,17.592915090652482,9.803803465291496,48.73857464712667,34.720364343705846,80.15031563029056,64.06231453564753,81.99548735211562,2.6032982332828967,45.212654858609675,75.6317852825491,40.3381795987558,33.546170213503935,57.55895763871948,5.641136296150721,81.00697564099065,90.59975598805177,39.49949046539479,0.4813796197428454,68.60747218851677,20.84871971496733,66.76000837322856,90.2629735911795,77.06993611279981,9.066434175206037,10.969432740422091,91.48601177654572,76.87239729077135,33.77213555185206,52.82033975531065,51.4852752207193,34.27057975374765,3.675361302556371,7.7293128557356665,90.99859508236325,37.50794167116849,79.23620924050101,7.522007016871049,27.141226657352256,4.3513920965442825
17.0,83.72299494789311,25.106378124799072,57.35361325236386,14.414528413983684,65.97755854950141,59.876697780252364,34.11256019251842,18.502399647070803,89.30533797230484,85.05633085731577,44.15631277469276,9.252262225152517,16.324195957332975,46.18352447939428,53.68641145833929,33.982095812379136,40.851549103701586,31.74551111689099,67.03106931566734,61.12943343996708,31.962912575335338,17.26400076492471,9.697561561958866,48.78830351284765,34.65270872234714,80.3953080411555,63.8134159867716,82.10772879666503,2.67790688926367,45.20932207276567,75.48900702882774,39.94995766726646,33.7884515984676,57.36306599939214,5.786777131057942,81.22687959612234,90.45312683827801,39.5544680440748,0.6362695277311308,68.40033091167335,21.086386340700177,66.820490594007,90.19665030214365,77.09502387244738,9.339913056102601,11.215026811114159,91.39673984163775,77.29596272332195,33.77615543383624,52.74388757810475,51.31562651777046,33.82627565768263,3.79418638162781,7.972921966430958,91.24316534589661,37.542647412086076,79.32793072475513,7.496617838482043,26.759722355221182,4.325267962180791
18.0,83.7344646952608,24.761382372132783,57.31469511388032,14.890874279218004,66.11710326858928,59.86056473489099,33.889181386557894,18.29810742829232,88.93860151289631,85.49952016548485,44.15398587396661,8.975285735147837,16.39373179268978,45.850533349877885,54.009857821890805,34.04768811234303,41.12888374566583,31.669338508563598,67.10136660437826,61.09624983955657,32.02088726960907,17.373804565657093,9.661348277540478,48.78452897241714,34.65683959747462,80.31033175068197,64.0450952670473,82.10138782328947,2.3915416244095047,45.247385040712494,75.71506914935185,39.9172810782071,33.53996490296738,57.39663247025339,5.886362905729509,81.04444347341497,90.70929505020587,39.64079175969868,0.7831608114761796,68.48732212695565,21.003301335448604,67.04263196795829,89.9766517313573,77.09823261357086,9.414984454140154,11.041504994875266,91.60032058011564,77.11655294631238,33.61017418521057,52.819118285805835,51.743414391869315,34.24211223817387,3.4178752823475587,7.579367989701401,91.34181487247825,37.54522473151672,79.06589879456104,7.5717332533988,26.986017155185575,4.212428656063514
19.0,83.67067846070657,24.981564730749355,57.67738182199666,14.900642782783276,66.19306808664038,60.18089843847675,34.08391183853863,18.573023124373503,89.09669527414255,85.19180503736521,43.908413097277574,9.249272776784686,16.613251639114683,46.17744181040614,53.680233814384145,34.08693054589585,41.16785663395664,31.864654180122137,66.79036584290691,61.070833593187935,32.058704837858535,17.399307456193256,9.592186363929919,48.813043248191626,34.58217150732482,80.38301692027265,64.03357138360137,82.34199459383716,2.70072335911453,45.13413560850238,75.56569239746706,39.87500042478073,33.568064212457585,57.522541250627015,5.516567439414356,81.0190299910377,90.55009472691393,39.66634286110884,0.9181605759836462,68.75702483457835,20.88608885666419,67.02809417935144,89.98227017439329,76.86407351118206,9.009251873764914,11.456647382230397,91.45146843762588,76.92975919099337,33.5240676174756,53.1661311650962,51.48611362322173,33.83429599233084,3.883913303012631,7.986810886302157,91.28926033865167,37.965994455364225,79.05672354609656,7.413952600288643,27.065057403664863,4.05461251415562
20.0,84.05359580377367,24.75002272217718,57.5103758627765,14.667954370373636,65.95603798326171,59.81042286622933,34.21660079589372,18.383484475513995,89.25431583858071,85.1790034292231,43.81256985090404,9.062462852685012,16.33637592379556,46.11569426089363,53.80950091613976,34.06191838974149,40.99399555309691,31.710881452497564,66.90364493010388,61.14671785526355,32.055028292478944,17.283134062535087,9.696732755546996,49.03364927737385,34.576907879823736,80.3890657244113,64.16193158848186,82.22635570435168,2.4758411519599295,45.3527355888828,75.51015390823758,39.86494958319388,33.31457172006864,57.446660357828584,5.954065060967156,81.22417983422721,90.54731097045212,39.60205343224044,0.7529568538379297,68.84127441837344,20.856391566011173,66.97018931285662,90.34072106099605,76.74676681945115,9.244625177344313,11.020241313045299,91.24049013369671,77.19137142443033,33.89665881237848,53.160676629708064,51.69440503592741,33.79659328779915,3.8652649134715915,7.658478891961213,91.39138428401472,37.85256527922881,79.34442444621963,7.593851959352583,26.91336195728878,4.222861403853469
21.0,83.96556612426167,25.087436740032224,57.31929714374864,14.825708664620578,66.22675153781199,60.01588370932217,33.873779631177975,18.62588715697721,89.11702418342101,85.20110119680987,43.911507519762495,8.92510953140017,16.221041194407096,45.79246910299026,53.744151344131986,33.77523637503991,40.7705696465074,32.06905935167703,66.91592539410274,61.08426402367677,32.11796660691555,17.44693056207028,9.844086518899342,49.045735707901386,34.83167507737782,80.38891142166707,64.17333750463892,82.09426323906688,2.5222104270879826,44.88751764706226,75.3867886310276,40.213739065058796,33.30580967040511,57.4487506373054,5.947243366834977,81.11253310995276,90.34582283126174,39.60610054550864,0.7732951949455399,68.85199635449426,21.24803013453049,67.06340547701494,90.15780077204397,76.85052070474356,9.401882931976461,11.018939242609282,91.43461206019136,76.97913697821662,33.50685290257987,52.78299060626484,51.281926304096785,34.06620409035454,3.8393309064937986,7.976672477157,91.30268827813445,37.98564554017068,78.95692336867575,7.326946381383249,26.788395230295542,4.378860269685891
22.0,83.95629651366775,24.93768641009771,57.27311538618928,14.677236078469877,65.94464295018665,59.74388072167419,33.93288353521443,18.499628728637422,89.30957395315727,85.48449931531536,43.94824154121442,9.095948655611403,16.28790667186204,45.93146719401127,53.99020477470649,33.939658103107,40.84000538444966,32.01311169101675,66.84705478851156,60.87407768803852,31.83337447461152,17.213224149218128,9.577793220197643,48.99211826130584,34.779840584773694,80.42270354529481,64.22763128994049,82.36419241975402,2.668529768727671,45.32990857321305,75.3328513223437,40.02599049495253,33.48406708533761,57.684551003669924,5.747097056751399,80.9295864442995,90.41500965989805,39.41172570930964,0.8506254249040046,68.40198977611249,20.972292953146788,66.77486818301006,90.2490965382944,77.01608339109788,9.143472513165735,11.000665636119708,91.28291804014175,76.82100700637099,33.565894200145244,52.96089737130014,51.727000397094315,34.28612673666225,3.7657421426543003,7.771468390549893,90.92289726604773,37.65264496900102,79.31157407688357,7.476944233927637,26.78125204849809,4.13021168437498
23.0,83.70398160909484,25.04585254194457,57.75603341484501,14.624914601803352,65.93172637332015,59.71138549762675,34.24242649228042,18.511829871205247,89.06450332669996,85.53380457770429,43.79755330595617,9.287366399389214,16.22914916565356,45.75836402713667,53.919526797605606,34.04334631559567,40.95355798447643,32.077792172970945,67.26406039778917,61.277823888132254,32.11343144057464,17.192156583575997,9.802841128158331,48.93824202451316,34.71895865093727,80.45977090000986,63.9258370471013,81.94811319754443,2.7179131721450185,45.32279510802645,75.66172167977797,39.99477570031755,33.442259112061265,57.575071667810924,5.89698001437389,81.22610780737358,90.44414234308435,39.63981626554333,0.7636349097164391,68.7784007035512,21.003729818681666,66.95478290133167,90.2724709375115,77.12907715360997,9.211636858468161,10.985651612668937,91.4680889958051,76.83608610090236,33.6498873164301,52.7569700873555,51.71015541958696,34.29062457558001,3.8831015773098,7.568297624496833,91.04883474471586,37.56963346837515,79.3508642400922,7.378604764224956,27.139108873749812,4.3627653143029494
24.0,83.97108308458536,24.96168424356535,57.61559191866263,14.498206577328741,65.75871866552534,59.75887807702157,34.244263586620725,18.635660789002806,88.83341568718092,85.25140039415972,44.013048845761396,9.182943070439824,16.59140549652872,45.71969774670115,53.703372404608594,33.76584834852552,40.784807024764085,31.986518369621592,67.2691629826848,61.11035596491019,31.690773328592808,17.229584880553286,9.646013747807155,48.88998195096571,34.8413151864719,80.11130401465427,64.17662409685633,82.02836594664964,2.5203960950962023,44.92074760251976,75.76185750435283,40.311269457158964,33.35812249180125,57.43597230370429,5.901203968972709,81.16999467160404,90.84279589459115,39.198771800323755,0.6927361672363619,68.70074450727355,21.00522768584798,66.92482758387605,90.30130190426956,76.96343547905579,9.230162750640657,11.19236290003089,91.17511062167645,76.8174830947266,33.53929290261242,53.13085959371511,51.658729231034165,34.2604362860493,3.517142318438077,7.926574463845167,91.32217605934598,37.96390146367359,79.16457968272255,7.401212681332626,27.044798236888948,4.501095129840276
25.0,83.85657012317765,25.14487988286509,57.339398492645195,14.639048320543903,66.21828441178815,59.75896021584834,34.240141389838044,18.478165344909062,88.91038967133167,85.19261969368166,43.71892039828738,8.968502889243931,16.15859544948853,46.09040137535654,54.015699458859665,34.06927098574917,41.003110726456626,31.769560941754406,66.94639019694553,61.200433610741364,32.03266391254772,17.650968918200697,9.758349481981332,49.077716248030214,34.51041330095965,80.20020185127613,64.1312025293167,82.22947758155479,2.625012651688476,45.008504573927084,75.68101637377083,40.34033807562555,33.55850735534805,57.75666107641736,5.750765115074606,80.94400018532731,90.52336470403301,39.30738019016421,0.5299174702667225,68.78129774291824,21.304249969072973,66.94025558885241,90.08684509191221,77.21886348508389,9.474675605966759,11.438893890127058,91.36987867853891,76.803026392273,33.84625225954956,52.91705258887533,51.43178792795665,33.79477455873281,3.432600899689813,7.581126368966063,91.16808846154677,37.67460864674504,79.31691977380609,7.522929728300907,26.70971418547153,4.4823402314355585
26.0,83.993393290269,24.71303220611368,57.56530602523023,14.57357995892904,66.18006710944087,59.96927959902716,33.86307657117224,18.615164953798576,89.24514194741029,85.27912214825857,44.122161039953944,9.19415527022455,16.278409773658904,45.82345088386049,53.987848184921376,33.87779814623031,41.06118264729233,32.096675785337716,67.10249115704056,60.87616736569159,31.724866460423605,17.408889546502625,9.885165028173535,49.03512035491857,34.534536034755504,80.18626574484107,64.23983331918998,82.17050058080112,2.8250721824863336,45.014629283830764,75.34156737899669,39.892969619006934,33.77427293374569,57.57877733378647,5.540290852050909,81.11489305368636,90.61855299161157,39.53948880734217,0.5914483677676137,68.55759429195494,21.147438441826758,66.71161301741188,89.94528179381238,77.14123214370858,9.111770353269806,11.060755404820624,91.56449597797061,77.00225063442007,33.62941949044347,52.88002576877385,51.66219247104518,33.881949974086,3.584996610817018,7.631351631077917,91.33374909685459,37.738767137551015,78.98474199108232,7.641020801290338,26.921969200528324,4.3633397855638405
27.0,84.0807979228426,24.766156501022962,57.461069550336425,14.845344441024286,65.9943052862274,59.72873742745479,34.16767860416695,18.490395445670217,88.81420836055752,85.43884893111496,43.88664033676896,8.992740973573317,16.14243307189781,46.11753204239069,53.699240575472366,34.05464786393684,40.84405587794838,32.04858551720139,67.14206119801665,61.104400036270036,31.87118826293567,17.175699238131187,9.964557880377829,49.02828368041374,34.50377861819209,80.04700703587311,64.11129037595887,81.96447938070283,2.455898554804075,44.944586400224246,75.29905667241896,39.90344155115967,33.625125556890104,57.73237045505154,5.952310704983214,81.13573796351747,90.3759661779579,39.456742165033084,0.6046297462788689,68.59793700466926,20.997624370763138,66.59210742717026,90.27446716048566,77.0676682092713,9.221572928205886,11.100928060671366,91.42700694434298,77.1317772135865,33.5916622911251,53.145854723520536,51.61758662058217,34.20646842203141,3.578608844786134,7.731109534567432,90.9090911673474,37.693987278667045,79.08705972508048,7.479467553931646,27.078236034403247,4.052557436886477
