step,oracle_reward,oracle_mean_expected,system_reward,system_mean_reward,efficiency,cumulative_system_regret
396.0,91.18773113948127,91.40776823049084,2720.5775611107524,9.068591870369175,0.09944969303488652,9779931.639262857
397.0,91.20852378632846,91.40776823049084,2720.8325130592216,9.069441710197404,0.0994363392114987,9804573.363885697
398.0,91.44065628567081,91.40776823049084,2721.3633744750887,9.071211248250297,0.09920326052681447,9829284.197396923
399.0,91.46403363076931,91.40776823049084,2722.364672481905,9.074548908273018,0.09921439661086912,9854001.042813672
400.0,91.57130576148236,91.40776823049084,2720.4952868749356,9.068317622916451,0.09903012245491925,9878751.939255241
401.0,91.39642131935223,91.40776823049084,2723.144468085851,9.077148226952836,0.09931623247299778,9903447.721182961
402.0,91.29563490882892,91.40776823049084,2720.2684272225233,9.067561424075077,0.09932086493653577,9928116.143228387
403.0,91.61517684831098,91.40776823049084,2721.66149049635,9.072204968321167,0.0990251318658937,9952879.034792384
404.0,91.51080566442894,91.40776823049084,2720.5025478926,9.068341826308668,0.09909585824828566,9977611.773943821
405.0,91.2030415900576,91.40776823049084,2720.7660808674336,9.069220269558112,0.0994398883134045,10002251.92033997
406.0,91.36633208198435,91.40776823049084,2722.7596210262577,9.07586540342086,0.09933489937274655,10026939.06034354
407.0,91.5178920162417,91.40776823049084,2720.2611565501243,9.067537188500415,0.09907939298788915,10051674.166791862
408.0,91.27670785583894,91.40776823049084,2721.1995954703134,9.070665318234377,0.09937546534391282,10076335.979553143
409.0,91.62154201431882,91.40776823049084,2724.176956203465,9.080589854011551,0.09910976888592878,10101098.265201235
410.0,91.28853159680416,91.40776823049084,2721.3345124250795,9.071115041416933,0.0993675205718228,10125763.49016785
411.0,91.16209643567245,91.40776823049084,2722.033236180983,9.073444120603275,0.09953088482345131,10150390.085862372
412.0,91.57187024651017,91.40776823049084,2721.437131732774,9.071457105775915,0.09906379635313423,10175140.209804593
413.0,91.15436354101983,91.40776823049084,2721.484370747077,9.071614569156923,0.0995192574086117,10199765.03449615
414.0,91.64591075990194,91.40776823049084,2721.8736122411424,9.072912040803809,0.0989996385607802,10224536.93411188
415.0,91.44667546119305,91.40776823049084,2721.0381754835007,9.07012725161167,0.09918487693366974,10249249.898574755
416.0,91.5755626346505,91.40776823049084,2724.1658180743816,9.080552726914606,0.09915912570630162,10273998.401547076
417.0,91.64059912190983,91.40776823049084,2722.2047329463444,9.074015776487816,0.09901742091861074,10298768.376550702
418.0,91.28739664074904,91.40776823049084,2723.626812414426,9.078756041381418,0.09945245866863538,10323430.968730513
419.0,91.5246249979106,91.40776823049084,2721.363625951241,9.071212086504136,0.0991122562557478,10348166.992603935
420.0,91.63753513595022,91.40776823049084,2722.05408851132,9.073513628371067,0.099015251936992,10372936.199056208
421.0,91.44962742442891,91.40776823049084,2723.946141803266,9.079820472677554,0.0992876704738992,10397647.141141733
422.0,91.43646484658173,91.40776823049084,2721.29502783046,9.070983426101535,0.09920531640545643,10422356.785567878
423.0,91.52538204276625,91.40776823049084,2723.820177733576,9.079400592445253,0.09920090350677589,10447090.580002975
424.0,91.42508882839901,91.40776823049084,2721.2392549486167,9.07079751649539,0.09921562705310452,10471796.867396547
425.0,91.52797745542371,91.40776823049084,2721.2722054096275,9.070907351365426,0.09910529658303847,10496533.988427764
426.0,91.60351267543696,91.40776823049084,2723.456656556331,9.07818885518777,0.09910306482845219,10521291.585573839
427.0,91.31686010195855,91.40776823049084,2720.439060489555,9.068130201631849,0.0993040079510723,10545966.204543937
428.0,91.62627683916352,91.40776823049084,2721.5544853487436,9.071848284495813,0.09900924273524843,10570732.533110337
429.0,91.55066880580362,91.40776823049084,2722.2617907607205,9.074205969202401,0.09911676329148962,10595475.471961318
430.0,91.25129677989841,91.40776823049084,2722.1123730560184,9.073707910186728,0.09943648178581896,10620128.748622231
431.0,91.24572663200627,91.40776823049084,2720.424379138293,9.06808126379431,0.0993808871769508,10644782.042232694
432.0,91.24055408924387,91.40776823049084,2719.521860382628,9.065072867942092,0.09935354907068404,10669434.686599085
433.0,91.24039292478122,91.40776823049084,2721.071027179613,9.070236757265377,0.09941032109257684,10694085.73344934
434.0,91.208490691738,91.40776823049084,2723.0679024903034,9.076893008301012,0.09951807051581031,10718725.21275437
435.0,91.46182648937804,91.40776823049084,2720.9121898329495,9.069707299443165,0.0991638549936074,10743442.848511351
436.0,91.17957327372704,91.40776823049084,2719.198156383745,9.063993854612482,0.09940816269672352,10768077.522337086
437.0,91.24193740985062,91.40776823049084,2723.3835362557684,9.07794512085256,0.09949312102038388,10792726.720023787
438.0,91.50014136103866,91.40776823049084,2723.2695140581513,9.077565046860505,0.09920820789819883,10817453.49291804
439.0,91.29527440577027,91.40776823049084,2721.264524760336,9.07088174920112,0.09935762621058292,10842120.810715012
440.0,91.28813117461534,91.40776823049084,2722.589921121565,9.075299737071884,0.09941379695584643,10866784.660146276
441.0,91.5577582246262,91.40776823049084,2721.424640388902,9.071415467963007,0.09907861052809261,10891530.562973274
442.0,91.18911463500586,91.40776823049084,2719.831307237263,9.066104357457544,0.0994209055954276,10916167.466056539
443.0,91.37147190164958,91.40776823049084,2721.0630545652903,9.0702101818843,0.09926741895596573,10940857.844572468
444.0,91.5010673817392,91.40776823049084,2719.2799973923925,9.064266657974642,0.09906186799066335,10965588.884789597
445.0,91.16733944027438,91.40776823049084,2723.163315536933,9.077211051789778,0.09956647970117026,10990215.923306143
446.0,91.59563408869734,91.40776823049084,2721.5811212959643,9.071937070986547,0.09904333499347433,11014973.032411456
447.0,91.33815950522877,91.40776823049084,2722.551577055944,9.075171923519813,0.09935794604006984,11039651.928685969
448.0,91.49699185749598,91.40776823049084,2722.12803135924,9.0737601045308,0.0991700374003872,11064378.89821186
449.0,91.57963223768135,91.40776823049084,2722.4876705020206,9.074958901673403,0.09909363774382379,11089130.30021266
450.0,91.47558158305982,91.40776823049084,2722.4518387232197,9.074839462410733,0.09920504800694575,11113850.522848856
451.0,91.30341339683424,91.40776823049084,2722.2279859006762,9.074093286335588,0.09938394358704461,11138519.318882005
452.0,91.62369742819045,91.40776823049084,2721.624605417074,9.072082018056912,0.09901458108222608,11163284.803505044
453.0,91.52899169261251,91.40776823049084,2721.928391751866,9.073094639172886,0.09912809560541892,11188021.572621075
454.0,91.28916990835879,91.40776823049084,2723.50993384999,9.078366446166633,0.09944625912668512,11212684.813659733
455.0,91.54978839258204,91.40776823049084,2722.93205763804,9.076440192126801,0.09914212093211384,11237426.81811987
456.0,91.2656481973498,91.40776823049084,2721.9315185169285,9.073105061723096,0.09941424008849108,11262084.581060559
457.0,91.40452248729615,91.40776823049084,2719.6443650210285,9.065481216736762,0.09917978859302862,11286786.293441726
458.0,91.61436327372314,91.40776823049084,2721.648555864229,9.072161852880763,0.099025540632479,11311548.95386798
459.0,91.62847044516673,91.40776823049084,2722.3504536546634,9.074501512182211,0.0990358287996597,11336315.144547874
460.0,91.19849035472603,91.40776823049084,2721.519857541204,9.07173285847068,0.09947240160648745,11360953.17179675
461.0,91.56353380056997,91.40776823049084,2720.809788330882,9.06936596110294,0.09904997748182678,11385701.42214859
462.0,91.31473266379031,91.40776823049084,2723.940123378936,9.07980041126312,0.09943412356792235,11410371.90182435
463.0,91.42443762376803,91.40776823049084,2720.6909963952944,9.068969987984316,0.09919634425650121,11435078.542115085
464.0,91.6049663191172,91.40776823049084,2721.914883219646,9.073049610732154,0.09904538995325937,11459838.117127601
465.0,91.62745254113686,91.40776823049084,2722.7564553230845,9.075854851076949,0.09905169902003194,11484603.59643462
466.0,91.60034459894214,91.40776823049084,2723.9414182784317,9.079804727594773,0.0991241328550595,11509359.758396024
467.0,91.5955214156434,91.40776823049084,2722.712429572413,9.07570809857471,0.09908462726458904,11534115.702391144
468.0,91.48646604857639,91.40776823049084,2721.306705548966,9.071022351829887,0.09915152200778489,11558840.335500168
469.0,91.66562691316142,91.40776823049084,2722.0098341130097,9.073366113710032,0.09898329853027243,11583618.013740003
470.0,91.58944043481765,91.40776823049084,2721.780424832911,9.072601416109704,0.09905728622249298,11608373.065445615
471.0,91.52928837849174,91.40776823049084,2721.049099367913,9.07016366455971,0.09909575202915143,11633110.802859794
472.0,91.26526960766151,91.40776823049084,2722.4116622341053,9.074705540780352,0.09943218904399699,11657767.972079858
473.0,91.23314433658156,91.40776823049084,2721.661166476467,9.07220388825489,0.09943978095049857,11682416.254214356
474.0,91.36405282051598,91.40776823049084,2720.890833906068,9.069636113020227,0.09926919650595471,11707104.579226604
475.0,91.61018694091744,91.40776823049084,2723.8030726426236,9.079343575475413,0.09910844938381136,11731863.832236236
476.0,91.63596683363818,91.40776823049084,2722.1697310070913,9.07389910335697,0.09902115312244492,11756632.452555321
477.0,91.55672254874088,91.40776823049084,2723.9002642094856,9.07966754736495,0.09916986207682701,11781375.569055734
478.0,91.21616194587389,91.40776823049084,2721.4419065242105,9.071473021747368,0.09945028192624707,11806018.975732973
479.0,91.66333404555671,91.40776823049084,2721.987981253847,9.073293270846156,0.09898497982123065,11830795.987965386
480.0,91.37679413374286,91.40776823049084,2722.1312468625347,9.073770822875115,0.09930060371339323,11855486.894958647
481.0,91.63248399967888,91.40776823049084,2719.030831156292,9.063436103854308,0.09891073239797875,11880257.609327395
482.0,91.51539461465399,91.40776823049084,2723.115059928739,9.077050199762462,0.09918604665349923,11904989.112651862
483.0,91.32855426537006,91.40776823049084,2723.780809035929,9.079269363453097,0.09941326057863342,11929663.898122437
484.0,91.5382469286888,91.40776823049084,2721.972044512364,9.073240148374547,0.09911966257604746,11954403.400156531
485.0,91.62215390705983,91.40776823049084,2720.9236285931656,9.069745428643886,0.09899074669041401,11979169.122700056
486.0,91.33614304584952,91.40776823049084,2723.0143396216163,9.076714465405388,0.09937702822473025,12003846.95127419
487.0,91.47156532760972,91.40776823049084,2721.5828343155113,9.071942781051703,0.09917773625672757,12028566.838038158
488.0,91.17564370056036,91.40776823049084,2719.639746052698,9.065465820175659,0.09942859136754241,12053199.891402273
489.0,91.2128007682933,91.40776823049084,2721.6118627866235,9.072039542622079,0.09946015763366003,12077842.119769974
490.0,91.3877572251699,91.40776823049084,2722.898719413058,9.076329064710194,0.09931668464460798,12102535.548218112
491.0,91.46651417786768,91.40776823049084,2723.188603967505,9.077295346558351,0.0992417326509946,12127252.313867506
492.0,91.53786041623665,91.40776823049084,2718.9366192406883,9.063122064135628,0.09900954668291596,12151994.735373136
493.0,91.53333331552378,91.40776823049084,2722.6273441781327,9.075424480593776,0.09914884722169963,12176732.108023616
494.0,91.59752008121205,91.40776823049084,2722.3626421681297,9.074542140560434,0.09906973608581081,12201489.001405811
495.0,91.54067497390359,91.40776823049084,2723.728843542027,9.07909614514009,0.09918100503113352,12226227.47505444
496.0,91.38160484586496,91.40776823049084,2719.5579959851266,9.065193319950422,0.09920151145562449,12250922.398512214
497.0,91.30210977693389,91.40776823049084,2720.0880967969993,9.066960322656664,0.09930723774958479,12275592.943348497
498.0,91.59265777902851,91.40776823049084,2724.1786808812117,9.080595602937372,0.09914108644870559,12300346.562001325
499.0,91.41402469441415,91.40776823049084,2720.955424986893,9.069851416622976,0.09921728582613416,12325049.813984662
500.0,91.15760938225063,91.40776823049084,2722.527792694893,9.07509264231631,0.09955386833656181,12349674.569006642
501.0,91.5679511792118,91.40776823049084,2721.0839205511943,9.070279735170649,0.09905517834966944,12374423.870439855
502.0,91.62738032988044,91.40776823049084,2722.192348649158,9.073974495497193,0.09903125531722853,12399189.89219017
503.0,91.481987905213,91.40776823049084,2722.7080571576157,9.07569352385872,0.09920743669521365,12423911.780504575
504.0,91.28737852925296,91.40776823049084,2723.114281042069,9.077047603473563,0.09943376345903975,12448574.879782308
505.0,91.58660221658616,91.40776823049084,2722.581152547058,9.075270508490194,0.0990894987787491,12473328.279294737
506.0,91.42003906845933,91.40776823049084,2722.6285803974743,9.075428601324914,0.09927176463498157,12498031.662434878
507.0,91.2210358330248,91.40776823049084,2722.1955988983245,9.073985329661081,0.09947250923866424,12522675.777585886
508.0,91.55812160217404,91.40776823049084,2721.7929322661057,9.072643107553686,0.09909162561214294,12547421.421134273
509.0,91.23625351484819,91.40776823049084,2721.4827045982574,9.071609015327525,0.099429872072193,12572070.814484129
510.0,91.6521944307791,91.40776823049084,2722.576265929698,9.07525421976566,0.09901840622724863,12596843.896547433
511.0,91.36888714316791,91.40776823049084,2721.261164743082,9.070870549143606,0.0992774546430697,12621533.30152564
512.0,91.32676217525828,91.40776823049084,2722.907468325251,9.076358227750838,0.09938333530683027,12646208.422709892
513.0,91.55650426743387,91.40776823049084,2721.0772601439476,9.070257533813159,0.09906732030003246,12670954.296729978
514.0,91.30550274727933,91.40776823049084,2720.6402554235938,9.06880085141198,0.09932370534679748,12695625.307298739
515.0,91.21526203179381,91.40776823049084,2721.9124308841615,9.073041436280539,0.09946845773592206,12720267.973477393
516.0,91.2801545215358,91.40776823049084,2722.5141138156105,9.075047046052035,0.09941971607761631,12744929.505720038
517.0,91.18119886989659,91.40776823049084,2724.698517363767,9.082328391212558,0.09960746846695698,12769559.166863643
518.0,91.34047668743074,91.40776823049084,2722.2841250908386,9.074280416969462,0.0993456652084471,12794239.02574478
519.0,91.3601139481052,91.40776823049084,2721.370555539474,9.07123518513158,0.09929097932478789,12818925.689373674
520.0,91.44662633591015,91.40776823049084,2720.6775704467746,9.068925234822581,0.09917178575303337,12843638.999704
521.0,91.4825923090369,91.40776823049084,2721.252160930448,9.070840536434826,0.0991537330489353,12868362.52523578
522.0,91.4794449217609,91.40776823049084,2721.745237442533,9.072484124808444,0.09917511122381444,12893084.613474865
523.0,91.59388869980607,91.40776823049084,2721.571437448259,9.071904791494196,0.09904486991732456,12917841.208647357
524.0,91.4251973187201,91.40776823049084,2722.2029608349417,9.074009869449807,0.09925064572534234,12942546.564882139
525.0,91.1595385117586,91.40776823049084,2722.0368552790505,9.0734561842635,0.09953380998186079,12967172.389580388
526.0,91.61515991683592,91.40776823049084,2718.823018065553,9.062743393551843,0.09892187495801556,12991938.114537373
527.0,91.17053961793057,91.40776823049084,2722.950036915203,9.076500123050677,0.09955518702738483,13016566.326385837
528.0,91.27491467800006,91.40776823049084,2722.9274219659665,9.076424739886555,0.09944051738537796,13041225.87336727
529.0,91.62863982118954,91.40776823049084,2721.955158728427,9.073183862428088,0.09902126540494464,13065992.5101549
530.0,91.45515801541224,91.40776823049084,2724.1762055321883,9.08058735177396,0.09929005152715037,13090704.881353991
531.0,91.60688618053528,91.40776823049084,2721.7679937715034,9.072559979238344,0.0990379692784066,13115465.17921438
532.0,91.19561300952617,91.40776823049084,2719.9612752193666,9.066537584064555,0.09941857162709655,13140103.901842019
533.0,91.21943187316049,91.40776823049084,2721.24109030131,9.0708036343377,0.09943937873840897,13164748.490313666
534.0,91.51116703836456,91.40776823049084,2722.284360254767,9.074281200849223,0.0991603701988084,13189479.55606492
535.0,91.58970013081718,91.40776823049084,2723.1549321856014,9.07718310728534,0.09910702944021475,13214233.31117198
536.0,91.5920451247892,91.40776823049084,2721.540139510534,9.071800465035114,0.09904572446957896,13238989.384569908
537.0,91.3425161575164,91.40776823049084,2723.160613212803,9.077202044042677,0.09937543244801157,13263668.97880395
538.0,91.24792895914334,91.40776823049084,2721.099434292672,9.070331447642241,0.09940314866437705,13288322.2580574
539.0,91.35998514665113,91.40776823049084,2723.0598713038758,9.076866237679587,0.09935275518170666,13313007.193730092
540.0,91.48628907468175,91.40776823049084,2721.0955680436123,9.070318560145374,0.09914402094439666,13337731.984884452
541.0,91.37581947687171,91.40776823049084,2721.3330475311946,9.071110158437316,0.0992725450821628,13362423.397679983
542.0,91.62777165375333,91.40776823049084,2720.527767513018,9.068425891710058,0.09897027645699152,13387191.201408595
543.0,91.55625706905606,91.40776823049084,2722.6401805623777,9.075467268541258,0.09912448978441868,13411935.43834875
544.0,91.43377053815644,91.40776823049084,2719.9786480500775,9.066595493500259,0.09916024943668551,13436645.590862146
545.0,91.28286221508405,91.40776823049084,2721.907843503694,9.073026145012314,0.09939462813549946,13461308.541683167
546.0,91.45719123416721,91.40776823049084,2722.951320730291,9.076504402434304,0.09924320088941722,13486022.747732688
547.0,91.38930729194144,91.40776823049084,2722.242864726603,9.07414288242201,0.09929107847852298,13510717.297055544
548.0,91.58234318595316,91.40776823049084,2721.084529547762,9.070281765159207,0.09903963416553421,13535470.915481783
549.0,91.22332078879987,91.40776823049084,2719.85758354133,9.066191945137767,0.09938458572592204,13560118.054134883
550.0,91.2886471282338,91.40776823049084,2721.823744068989,9.072745813563296,0.09938525872575092,13584782.824529285
551.0,91.51981628467773,91.40776823049084,2720.3878681266015,9.067959560422006,0.09908192486112066,13609518.38154656
552.0,91.18108662558646,91.40776823049084,2721.431419215898,9.071438064052993,0.0994881548330599,13634151.27611502
553.0,91.22324617531915,91.40776823049084,2720.733526541107,9.069111755137024,0.0994166743168444,13658797.516441075
554.0,91.6520696123765,91.40776823049084,2723.7721677670606,9.079240559223535,0.09906203534325311,13683569.365157021
555.0,91.61947524638879,91.40776823049084,2721.785686241851,9.072618954139504,0.0990250045608846,13708333.422044696
556.0,91.15705463050024,91.40776823049084,2723.4943028786925,9.078314342928975,0.09958981649557884,13732957.044130968
557.0,91.24717187110363,91.40776823049084,2721.3105175920573,9.071035058640192,0.09941168446791969,13757609.885174707
558.0,91.2221058284022,91.40776823049084,2720.9033144401,9.069677714800333,0.09942412129644643,13782255.613608787
559.0,91.18757413476301,91.40776823049084,2722.7829028847777,9.075943009615926,0.09953047984589325,13806889.102946332
560.0,91.18808906100735,91.40776823049084,2721.310612464328,9.071035374881093,0.09947609899810841,13831524.21905217
561.0,91.52332324709752,91.40776823049084,2721.2666990002026,9.070888996667342,0.09911013580852471,13856259.9493273
562.0,91.29076328394488,91.40776823049084,2722.838987734381,9.076129959114605,0.09942002490311969,13880924.339324748
563.0,91.1840075493207,91.40776823049084,2723.0761446735337,9.076920482245113,0.09954509267796197,13905556.46544487
564.0,91.16377072653597,91.40776823049084,2724.8577382638277,9.082859127546092,0.09963233261590233,13930180.738924567
565.0,91.29641195755586,91.40776823049084,2721.798233629974,9.072660778766581,0.09937587451941161,13954847.864278203
566.0,91.34707939355802,91.40776823049084,2722.306438527899,9.074354795092995,0.0993392985888166,13979529.681657743
567.0,91.40470788023815,91.40776823049084,2721.098946515563,9.070329821718545,0.09923263289241982,14004229.995075298
568.0,91.51922536006782,91.40776823049084,2722.9989727056113,9.076663242352039,0.09917766684148989,14028962.763710612
569.0,91.15879986113706,91.40776823049084,2722.9605172178335,9.076535057392778,0.09956839132611595,14053587.443151737
570.0,91.39939817741782,91.40776823049084,2721.9230509852728,9.073076836617576,0.09926845272006696,14078285.339553976
571.0,91.55115282538254,91.40776823049084,2722.1617466542707,9.073872488847568,0.09911259671578748,14103028.523654938
572.0,91.35114952744712,91.40776823049084,2722.551498914724,9.07517166304908,0.09934381460982468,14127711.317014256
573.0,91.49814360433601,91.40776823049084,2720.8731768397543,9.069577256132515,0.09912307396477842,14152439.886918718
574.0,91.65526558008786,91.40776823049084,2721.8482485265727,9.072827495088575,0.09898861170350097,14177214.618344218
575.0,91.19481733513847,91.40776823049084,2721.1167208720003,9.070389069573334,0.0994616726544876,14201851.946823888
576.0,91.17833051085746,91.40776823049084,2721.0045086549553,9.07001502884985,0.09947555497048499,14226484.44146849
577.0,91.35677223242372,91.40776823049084,2721.7803406059606,9.072601135353201,0.09930956308604362,14251169.69279761
578.0,91.28603106514694,91.40776823049084,2720.3078076715274,9.067692692238424,0.09933275208084355,14275835.194309482
579.0,91.6398500070449,91.40776823049084,2719.3541367408066,9.064513789136022,0.09891454196443118,14300607.795174856
580.0,91.52623726886186,91.40776823049084,2723.550802164451,9.078502673881504,0.09919016606367255,14325342.11555335
581.0,91.55068472110727,91.40776823049084,2722.565254287728,9.075217514292426,0.09912779507808649,14350084.755715394
582.0,91.41537196452049,91.40776823049084,2720.123378274088,9.067077927580293,0.09918548415576481,14374789.243926477
583.0,91.36800359153303,91.40776823049084,2721.903119315518,9.073010397718393,0.09930183478977951,14399477.74188462
584.0,91.59952046889236,91.40776823049084,2723.970111481358,9.079900371604527,0.09912606883884402,14424233.627913807
585.0,91.42955701345623,91.40776823049084,2721.6972842350538,9.072324280783512,0.09922747716527035,14448940.797733609
586.0,91.47362521889299,91.40776823049084,2720.1374926135236,9.06712497537841,0.09912283408120229,14473662.747806663
587.0,91.28343751954291,91.40776823049084,2722.3150346805196,9.074383448935066,0.09940887082601733,14498325.464027844
588.0,91.32789247388577,91.40776823049084,2720.1243033672285,9.067081011224095,0.09928052389708576,14523003.707466643
589.0,91.31302416626797,91.40776823049084,2719.733093434733,9.065776978115776,0.09928240862561175,14547677.88162309
590.0,91.4285130498828,91.40776823049084,2720.214683291817,9.067382277639389,0.0991745569863122,14572386.220854763
591.0,91.44234236322349,91.40776823049084,2721.1550107906787,9.070516702635596,0.09919383589941369,14597097.768552938
592.0,91.52519938630505,91.40776823049084,2723.2787046769804,9.0775956822566,0.09918138111824627,14621832.049664153
593.0,91.37581655274798,91.40776823049084,2719.814379947197,9.066047933157321,0.09921714820380093,14646524.98025003
594.0,91.48849300468977,91.40776823049084,2722.1337352080654,9.073779117360218,0.09917945764933617,14671249.39441623
595.0,91.28879264058719,91.40776823049084,2720.525422001581,9.068418073338602,0.0993376931716234,14695915.506786404
596.0,91.37456088633466,91.40776823049084,2723.076262199598,9.07692087399866,0.09933750472727186,14720604.798790105
597.0,91.46837798413705,91.40776823049084,2723.804432633294,9.079348108777646,0.09926215276663414,14745321.507752713
598.0,91.28798147560099,91.40776823049084,2722.1061653944635,9.073687217981544,0.09939629589034911,14769985.796029998
599.0,91.58770564127887,91.40776823049084,2722.207930979369,9.074026436597897,0.09907472158040614,14794739.899791403
600.0,91.44468501595098,91.40776823049084,2720.430063286192,9.068100210953972,0.09916486900657151,14819452.875232901
601.0,91.65438561009736,91.40776823049084,1212.2170714919964,4.0407235716399885,0.04408652728118698,14845736.973844439
602.0,91.26216087207678,91.40776823049084,1247.8160195775552,4.159386731925184,0.04557624641120918,14871867.806086484
603.0,91.22443666077,91.40776823049084,1676.1552050163707,5.587184016721236,0.061246571875230214,14897558.981879698
604.0,91.46233461679144,91.40776823049084,1730.3398663243106,5.767799554414369,0.0630620197765591,14923267.34239841
605.0,91.51772804506965,91.40776823049084,2030.7944326853637,6.769314775617879,0.0739672511568928,14948691.866379246
606.0,91.23652113729369,91.40776823049084,2040.6732243442927,6.802244081147642,0.07455615357047155,14974022.14949609
607.0,91.64005324818547,91.40776823049084,1840.3572490240488,6.134524163413496,0.06694151679287641,14999673.80822152
608.0,91.29768424594496,91.40776823049084,2079.423903697871,6.931413012326238,0.07592101672210926,15024983.689591607
609.0,91.65766165335417,91.40776823049084,1912.101668316607,6.3736722277220235,0.06953780090776276,15050568.886419296
610.0,91.37352412577113,91.40776823049084,1779.4943583910722,5.931647861303573,0.06491648339117308,15076201.449298637
611.0,91.48303843164794,91.40776823049084,1928.0996118977905,6.426998706325969,0.07025344606506415,15101718.261216234
612.0,91.52917462957507,91.40776823049084,2008.0084974954848,6.693361658318282,0.07312817673060838,15127169.005107611
613.0,91.53377514533784,91.40776823049084,1824.4349279493395,6.0814497598311315,0.06643940720433492,15152804.702723263
614.0,91.22467943396786,91.40776823049084,2049.969783449245,6.8332326114974835,0.07490552615691738,15178122.136770004
615.0,91.27692342242678,91.40776823049084,1877.6444772327081,6.258814924109027,0.06856952107317887,15203627.5693195
616.0,91.54412263353954,91.40776823049084,2158.439891137258,7.194799637124194,0.07859379095177645,15228932.366218423
617.0,91.17987980726672,91.40776823049084,2015.3470712047435,6.717823570682478,0.0736766004175747,15254270.983089399
618.0,91.61313734478175,91.40776823049084,1994.6312385830856,6.648770795276953,0.07257442532782843,15279760.29305425
619.0,91.4618430711311,91.40776823049084,2152.6645948660403,7.175548649553468,0.07845401326510497,15305046.181380723
620.0,91.39276695164897,91.40776823049084,2015.055757768552,6.716852525895174,0.07349435573439528,15330448.95570845
621.0,91.33934595065111,91.40776823049084,2316.6053331405265,7.722017777135088,0.08454207435760648,15355534.154160505
622.0,91.27826010723501,91.40776823049084,2114.293604043182,7.047645346810606,0.07721055745947536,15380803.338588633
623.0,91.34867216112296,91.40776823049084,1949.2634289375844,6.497544763125282,0.07112905540284983,15406258.676808031
624.0,91.5668680176839,91.40776823049084,2030.9967904917041,6.769989301639014,0.07393492262213835,15431697.740422845
625.0,91.65395684033726,91.40776823049084,2066.8784179558834,6.889594726519611,0.07516963766792308,15457127.04905699
626.0,91.20225088523462,91.40776823049084,2151.691765176452,7.172305883921506,0.07864176392912559,15482336.032557383
627.0,91.50584868190082,91.40776823049084,2105.885819597076,7.01961939865692,0.07671224844937534,15507681.901342357
628.0,91.21797082343346,91.40776823049084,2142.129183586251,7.14043061195417,0.07827877059198765,15532905.1634058
629.0,91.18405398852443,91.40776823049084,2261.9044526063076,7.539681508687692,0.08268640380517152,15557998.47514975
630.0,91.35384993918015,91.40776823049084,2070.7225468346305,6.902408489448768,0.07555684291405479,15583333.90758467
631.0,91.4361552452644,91.40776823049084,2119.734854095976,7.065782846986588,0.07727559003365393,15608645.019304154
632.0,91.29829396722971,91.40776823049084,2206.4046657460713,7.35468221915357,0.08055662268775181,15633828.102828577
633.0,91.55837373794975,91.40776823049084,2144.1926614970084,7.147308871656695,0.07806286393981929,15659151.422288464
634.0,91.31153080551603,91.40776823049084,2109.3638223519943,7.031212741173315,0.07700246265884053,15684435.517707767
635.0,91.48338293732195,91.40776823049084,2186.9354788753676,7.289784929584559,0.07968425188844418,15709693.597110089
636.0,91.3152660823661,91.40776823049084,2223.8062146023303,7.412687382007768,0.08117686888544513,15734864.370720197
637.0,91.52948857661355,91.40776823049084,2295.298139643137,7.650993798810457,0.08359047906627702,15760027.919153538
638.0,91.29299407469136,91.40776823049084,2153.0893252257015,7.176964417419005,0.07861462415776584,15785262.72805072
639.0,91.30928479333556,91.40776823049084,2292.4163944298925,7.641387981432976,0.0836868670993106,15810363.09709429
640.0,91.6385566121782,91.40776823049084,2236.6754206542487,7.455584735514163,0.08135860069323006,15835617.988657288
641.0,91.23657381489384,91.40776823049084,2285.733119836821,7.61911039945607,0.08350938752823152,15860703.22768192
642.0,91.17216683535267,91.40776823049084,2235.8744659115537,7.452914886371845,0.08174550572907875,15885819.003266614
643.0,91.36607026702418,91.40776823049084,2244.586593468404,7.481955311561346,0.08188986666160393,15910984.237753253
644.0,91.53710078053489,91.40776823049084,2081.3779735338176,6.937926578446059,0.07579360193065444,15936363.99001388
645.0,91.49470145327678,91.40776823049084,2203.384946424985,7.344616488083283,0.08027368111402526,15961609.015503438
646.0,91.40926637989332,91.40776823049084,2321.5445314588865,7.738481771529622,0.08465751972419071,15986710.250885947
647.0,91.5144687933628,91.40776823049084,2159.760656884921,7.199202189616403,0.07866736576783293,16012004.83086707
648.0,91.44627269749081,91.40776823049084,2296.561069734058,7.655203565780194,0.08371258160629487,16037142.151606584
649.0,91.35930068722207,91.40776823049084,2328.80421326672,7.762680710889067,0.0849686967007924,16062221.137599483
650.0,91.19771738310789,91.40776823049084,2189.1293426415677,7.297097808805225,0.08001404002417314,16087391.323471773
651.0,91.60860836655031,91.40776823049084,2215.678829262423,7.38559609754141,0.08062120175420287,16112658.227152476
652.0,91.1819779024006,91.40776823049084,2302.4625336275876,7.674875112091959,0.0841709654544563,16137710.357989568
653.0,91.40333845885803,91.40776823049084,2265.578881961695,7.551929606538984,0.08262203256326592,16162865.780645264
654.0,91.24663384740444,91.40776823049084,2150.7539356942634,7.169179785647545,0.07856925218344891,16188089.016863791
655.0,91.19671283591236,91.40776823049084,2261.675197991954,7.538917326639846,0.08266654676692574,16213186.355516573
